method,seed,step,edge_type,sender,receiver,weight
branch_and_bound,MEC LII Stellate,3,transition,CA3 Pyramidal,CA2 Pyramidal,12467.302061608583
branch_and_bound,MEC LII Stellate,4,transition,CA2 Pyramidal,CA1 Pyramidal,5532.563189259333
branch_and_bound,MEC LII Stellate,5,transition,CA1 Pyramidal,MEC LV VI Pyramidal Polymorphic,13564.64480225756
branch_and_bound,MEC LII Stellate,6,transition,MEC LV VI Pyramidal Polymorphic,EC LIV VI Deep Multipolar Principal,86.77596588341953
branch_and_bound,MEC LII Stellate,7,transition,EC LIV VI Deep Multipolar Principal,MEC LIII Complex Pyramidal,1427.516326568439
branch_and_bound,MEC LII Stellate,8,transition,MEC LIII Complex Pyramidal,EC LI II Multipolar Pyramidal,552.0532459996851
branch_and_bound,MEC LII Stellate,9,transition,EC LI II Multipolar Pyramidal,EC LII III Pyramidal Tripolar,28854.49238765121
branch_and_bound,MEC LII Stellate,10,transition,EC LII III Pyramidal Tripolar,EC LIII Stellate,2760.010200610732
branch_and_bound,MEC LII Stellate,11,transition,EC LIII Stellate,LEC LIII Complex Pyramidal,54.00019845163271
branch_and_bound,MEC LII Stellate,12,transition,LEC LIII Complex Pyramidal,LEC LIII Multipolar Principal,814.9191961799069
branch_and_bound,MEC LII Stellate,13,transition,LEC LIII Multipolar Principal,EC LIII Pyramidal Stellate,406.0536249631236
branch_and_bound,MEC LII Stellate,14,transition,EC LIII Pyramidal Stellate,MEC LIII Bipolar Complex Pyramidal,418.9168875087689
branch_and_bound,MEC LII Stellate,15,transition,MEC LIII Bipolar Complex Pyramidal,MEC LV Pyramidal,22.884394947232725
branch_and_bound,MEC LII Stellate,16,transition,MEC LV Pyramidal,MEC LV Multipolar Pyramidal,662.4278400096001
branch_and_bound,MEC LII Stellate,17,transition,MEC LV Multipolar Pyramidal,EC LIII V Bipolar Pyramidal,31.88776158532124
branch_and_bound,MEC LII Stellate,18,transition,EC LIII V Bipolar Pyramidal,EC LV Deep Pyramidal,430.7344261554038
branch_and_bound,MEC LII Stellate,19,transition,EC LV Deep Pyramidal,LEC LVI Multipolar Pyramidal,608.8907703194651
branch_and_bound,MEC LII Stellate,20,transition,LEC LVI Multipolar Pyramidal,EC LIII Pyramidal,46.10204179653461
branch_and_bound,MEC LII Stellate,21,transition,EC LIII Pyramidal,MEC LII III Pyramidal Multiform,17.53379191328466
branch_and_bound,MEC LII Stellate,22,transition,MEC LII III Pyramidal Multiform,MEC LV Superficial Pyramidal,589.7870748828476
branch_and_bound,MEC LII Stellate,23,transition,MEC LV Superficial Pyramidal,EC LI II Pyramidal Fan,3.037796001788656
branch_and_bound,MEC LII Stellate,24,transition,EC LI II Pyramidal Fan,DG Granule,6731.854220776941
branch_and_bound,MEC LII Stellate,25,transition,DG Granule,DG Mossy,44908.709978571016
branch_and_bound,MEC LII Stellate,26,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
branch_and_bound,MEC LII Stellate,27,transition,DG Semilunar Granule,DG Hilar Ectopic Granule,4588.842439594102
branch_and_bound,MEC LII Stellate,28,transition,DG Hilar Ectopic Granule,CA3c Pyramidal,0.0550567880071112
branch_and_bound,MEC LII Stellate,29,transition,CA3c Pyramidal,CA1 Radiatum Giant,4064.510468839344
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,1,self_connection,MEC LIII Bipolar Complex Pyramidal,MEC LIII Bipolar Complex Pyramidal,176.61548774480949
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,2,self_connection,EC LI II Multipolar Pyramidal,EC LI II Multipolar Pyramidal,18296.078460202098
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,3,self_connection,EC LII III Pyramidal Tripolar,EC LII III Pyramidal Tripolar,2277.297842357101
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,4,self_connection,MEC LIII Complex Pyramidal,MEC LIII Complex Pyramidal,1453.7180710081302
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,5,self_connection,EC LIV VI Deep Multipolar Principal,EC LIV VI Deep Multipolar Principal,1969.34413375272
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,6,self_connection,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,1336.06008642144
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,7,self_connection,EC LV Deep Pyramidal,EC LV Deep Pyramidal,398.1782023002817
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,8,self_connection,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,212.6675576452901
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,9,self_connection,LEC LIII Complex Pyramidal,LEC LIII Complex Pyramidal,744.1845437655309
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,10,self_connection,LEC LIII Multipolar Principal,LEC LIII Multipolar Principal,496.4095848183002
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,11,self_connection,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,360.1830629372671
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,12,self_connection,CA1 Pyramidal,CA1 Pyramidal,2793.7555172355333
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,13,self_connection,EC LIII V Bipolar Pyramidal,EC LIII V Bipolar Pyramidal,471.82519386819655
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,14,self_connection,MEC LV Pyramidal,MEC LV Pyramidal,565.2447275074132
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,16,self_connection,MEC LII III Pyramidal Multiform,MEC LII III Pyramidal Multiform,307.79730677822744
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,17,self_connection,MEC LV Superficial Pyramidal,MEC LV Superficial Pyramidal,104.14348764746217
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,18,self_connection,EC LI II Pyramidal Fan,EC LI II Pyramidal Fan,370.7544610085407
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,20,self_connection,DG Mossy,DG Mossy,1751.260654032912
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,21,self_connection,DG Semilunar Granule,DG Semilunar Granule,40.60469398082807
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,22,self_connection,DG Hilar Ectopic Granule,DG Hilar Ectopic Granule,0.9213810801264162
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,23,self_connection,CA3 Pyramidal,CA3 Pyramidal,3278.450765697168
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,24,self_connection,CA3c Pyramidal,CA3c Pyramidal,639.8640695461409
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,25,self_connection,CA2 Pyramidal,CA2 Pyramidal,2163.138288508038
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,1,transition,MEC LIII Bipolar Complex Pyramidal,EC LI II Multipolar Pyramidal,110.84041939754674
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,2,transition,EC LI II Multipolar Pyramidal,EC LII III Pyramidal Tripolar,28854.49238765121
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,3,transition,EC LII III Pyramidal Tripolar,MEC LIII Complex Pyramidal,2488.1460458320303
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,4,transition,MEC LIII Complex Pyramidal,EC LIV VI Deep Multipolar Principal,19.766329709718363
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,5,transition,EC LIV VI Deep Multipolar Principal,MEC LV VI Pyramidal Polymorphic,2582.023382309931
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,6,transition,MEC LV VI Pyramidal Polymorphic,EC LV Deep Pyramidal,78.22850736136446
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,7,transition,EC LV Deep Pyramidal,LEC LVI Multipolar Pyramidal,608.8907703194651
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,8,transition,LEC LVI Multipolar Pyramidal,LEC LIII Complex Pyramidal,175.93242994355498
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,9,transition,LEC LIII Complex Pyramidal,LEC LIII Multipolar Principal,814.9191961799069
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,10,transition,LEC LIII Multipolar Principal,EC LIII Pyramidal Stellate,406.0536249631236
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,11,transition,EC LIII Pyramidal Stellate,CA1 Pyramidal,5351.494110639728
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,12,transition,CA1 Pyramidal,EC LIII V Bipolar Pyramidal,5659.759259805604
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,13,transition,EC LIII V Bipolar Pyramidal,MEC LV Pyramidal,226.0217597456127
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,14,transition,MEC LV Pyramidal,MEC LII Stellate,900.6001307658568
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,15,transition,MEC LII Stellate,MEC LII III Pyramidal Multiform,2172.4274626996407
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,16,transition,MEC LII III Pyramidal Multiform,MEC LV Superficial Pyramidal,589.7870748828476
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,17,transition,MEC LV Superficial Pyramidal,EC LI II Pyramidal Fan,3.037796001788656
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,18,transition,EC LI II Pyramidal Fan,DG Granule,6731.854220776941
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,19,transition,DG Granule,DG Mossy,44908.709978571016
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,20,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,21,transition,DG Semilunar Granule,DG Hilar Ectopic Granule,4588.842439594102
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,22,transition,DG Hilar Ectopic Granule,CA3 Pyramidal,0.0133035385226386
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,23,transition,CA3 Pyramidal,CA3c Pyramidal,6774.278639391325
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,24,transition,CA3c Pyramidal,CA2 Pyramidal,24424.53581944845
branch_and_bound,MEC LIII Bipolar Complex Pyramidal,25,transition,CA2 Pyramidal,CA3 Granule,592.9863345985209
branch_and_bound,MEC LIII Complex Pyramidal,1,self_connection,MEC LIII Complex Pyramidal,MEC LIII Complex Pyramidal,1453.7180710081302
branch_and_bound,MEC LIII Complex Pyramidal,2,self_connection,EC LI II Multipolar Pyramidal,EC LI II Multipolar Pyramidal,18296.078460202098
branch_and_bound,MEC LIII Complex Pyramidal,3,self_connection,EC LII III Pyramidal Tripolar,EC LII III Pyramidal Tripolar,2277.297842357101
branch_and_bound,MEC LIII Complex Pyramidal,6,self_connection,CA3 Pyramidal,CA3 Pyramidal,3278.450765697168
branch_and_bound,MEC LIII Complex Pyramidal,7,self_connection,CA2 Pyramidal,CA2 Pyramidal,2163.138288508038
branch_and_bound,MEC LIII Complex Pyramidal,8,self_connection,CA1 Pyramidal,CA1 Pyramidal,2793.7555172355333
branch_and_bound,MEC LIII Complex Pyramidal,9,self_connection,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,1336.06008642144
branch_and_bound,MEC LIII Complex Pyramidal,10,self_connection,EC LIV VI Deep Multipolar Principal,EC LIV VI Deep Multipolar Principal,1969.34413375272
branch_and_bound,MEC LIII Complex Pyramidal,11,self_connection,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,212.6675576452901
branch_and_bound,MEC LIII Complex Pyramidal,12,self_connection,LEC LIII Complex Pyramidal,LEC LIII Complex Pyramidal,744.1845437655309
branch_and_bound,MEC LIII Complex Pyramidal,13,self_connection,LEC LIII Multipolar Principal,LEC LIII Multipolar Principal,496.4095848183002
branch_and_bound,MEC LIII Complex Pyramidal,14,self_connection,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,360.1830629372671
branch_and_bound,MEC LIII Complex Pyramidal,15,self_connection,MEC LIII Bipolar Complex Pyramidal,MEC LIII Bipolar Complex Pyramidal,176.61548774480949
branch_and_bound,MEC LIII Complex Pyramidal,16,self_connection,MEC LV Pyramidal,MEC LV Pyramidal,565.2447275074132
branch_and_bound,MEC LIII Complex Pyramidal,17,self_connection,MEC LV Multipolar Pyramidal,MEC LV Multipolar Pyramidal,201.78698075346315
branch_and_bound,MEC LIII Complex Pyramidal,18,self_connection,EC LIII Pyramidal,EC LIII Pyramidal,17.545063132735347
branch_and_bound,MEC LIII Complex Pyramidal,19,self_connection,EC LV Deep Pyramidal,EC LV Deep Pyramidal,398.1782023002817
branch_and_bound,MEC LIII Complex Pyramidal,20,self_connection,EC LIII V Bipolar Pyramidal,EC LIII V Bipolar Pyramidal,471.82519386819655
branch_and_bound,MEC LIII Complex Pyramidal,21,self_connection,EC LIII Stellate,EC LIII Stellate,60.68453664121218
branch_and_bound,MEC LIII Complex Pyramidal,22,self_connection,MEC LII III Pyramidal Multiform,MEC LII III Pyramidal Multiform,307.79730677822744
branch_and_bound,MEC LIII Complex Pyramidal,23,self_connection,MEC LV Superficial Pyramidal,MEC LV Superficial Pyramidal,104.14348764746217
branch_and_bound,MEC LIII Complex Pyramidal,24,self_connection,EC LI II Pyramidal Fan,EC LI II Pyramidal Fan,370.7544610085407
branch_and_bound,MEC LIII Complex Pyramidal,26,self_connection,DG Mossy,DG Mossy,1751.260654032912
branch_and_bound,MEC LIII Complex Pyramidal,27,self_connection,DG Semilunar Granule,DG Semilunar Granule,40.60469398082807
branch_and_bound,MEC LIII Complex Pyramidal,28,self_connection,DG Hilar Ectopic Granule,DG Hilar Ectopic Granule,0.9213810801264162
branch_and_bound,MEC LIII Complex Pyramidal,29,self_connection,CA3c Pyramidal,CA3c Pyramidal,639.8640695461409
branch_and_bound,MEC LIII Complex Pyramidal,1,transition,MEC LIII Complex Pyramidal,EC LI II Multipolar Pyramidal,552.0532459996851
branch_and_bound,MEC LIII Complex Pyramidal,2,transition,EC LI II Multipolar Pyramidal,EC LII III Pyramidal Tripolar,28854.49238765121
branch_and_bound,MEC LIII Complex Pyramidal,3,transition,EC LII III Pyramidal Tripolar,MEC LII Stellate,3189.046054691212
branch_and_bound,MEC LIII Complex Pyramidal,4,transition,MEC LII Stellate,CA3 Granule,19640.6765649223
branch_and_bound,MEC LIII Complex Pyramidal,5,transition,CA3 Granule,CA3 Pyramidal,0.942018883295193
branch_and_bound,MEC LIII Complex Pyramidal,6,transition,CA3 Pyramidal,CA2 Pyramidal,12467.302061608583
branch_and_bound,MEC LIII Complex Pyramidal,7,transition,CA2 Pyramidal,CA1 Pyramidal,5532.563189259333
branch_and_bound,MEC LIII Complex Pyramidal,8,transition,CA1 Pyramidal,MEC LV VI Pyramidal Polymorphic,13564.64480225756
branch_and_bound,MEC LIII Complex Pyramidal,9,transition,MEC LV VI Pyramidal Polymorphic,EC LIV VI Deep Multipolar Principal,86.77596588341953
branch_and_bound,MEC LIII Complex Pyramidal,10,transition,EC LIV VI Deep Multipolar Principal,LEC LVI Multipolar Pyramidal,2246.3636143897743
branch_and_bound,MEC LIII Complex Pyramidal,11,transition,LEC LVI Multipolar Pyramidal,LEC LIII Complex Pyramidal,175.93242994355498
branch_and_bound,MEC LIII Complex Pyramidal,12,transition,LEC LIII Complex Pyramidal,LEC LIII Multipolar Principal,814.9191961799069
branch_and_bound,MEC LIII Complex Pyramidal,13,transition,LEC LIII Multipolar Principal,EC LIII Pyramidal Stellate,406.0536249631236
branch_and_bound,MEC LIII Complex Pyramidal,14,transition,EC LIII Pyramidal Stellate,MEC LIII Bipolar Complex Pyramidal,418.9168875087689
branch_and_bound,MEC LIII Complex Pyramidal,15,transition,MEC LIII Bipolar Complex Pyramidal,MEC LV Pyramidal,22.884394947232725
branch_and_bound,MEC LIII Complex Pyramidal,16,transition,MEC LV Pyramidal,MEC LV Multipolar Pyramidal,662.4278400096001
branch_and_bound,MEC LIII Complex Pyramidal,17,transition,MEC LV Multipolar Pyramidal,EC LIII Pyramidal,26.53458883572656
branch_and_bound,MEC LIII Complex Pyramidal,18,transition,EC LIII Pyramidal,EC LV Deep Pyramidal,31.48238204973288
branch_and_bound,MEC LIII Complex Pyramidal,19,transition,EC LV Deep Pyramidal,EC LIII V Bipolar Pyramidal,180.4005489546849
branch_and_bound,MEC LIII Complex Pyramidal,20,transition,EC LIII V Bipolar Pyramidal,EC LIII Stellate,338.62065230287004
branch_and_bound,MEC LIII Complex Pyramidal,21,transition,EC LIII Stellate,MEC LII III Pyramidal Multiform,64.21168926195364
branch_and_bound,MEC LIII Complex Pyramidal,22,transition,MEC LII III Pyramidal Multiform,MEC LV Superficial Pyramidal,589.7870748828476
branch_and_bound,MEC LIII Complex Pyramidal,23,transition,MEC LV Superficial Pyramidal,EC LI II Pyramidal Fan,3.037796001788656
branch_and_bound,MEC LIII Complex Pyramidal,24,transition,EC LI II Pyramidal Fan,DG Granule,6731.854220776941
branch_and_bound,MEC LIII Complex Pyramidal,25,transition,DG Granule,DG Mossy,44908.709978571016
branch_and_bound,MEC LIII Complex Pyramidal,26,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
branch_and_bound,MEC LIII Complex Pyramidal,27,transition,DG Semilunar Granule,DG Hilar Ectopic Granule,4588.842439594102
branch_and_bound,MEC LIII Complex Pyramidal,28,transition,DG Hilar Ectopic Granule,CA3c Pyramidal,0.0550567880071112
branch_and_bound,MEC LIII Complex Pyramidal,29,transition,CA3c Pyramidal,CA1 Radiatum Giant,4064.510468839344
branch_and_bound,MEC LV Multipolar Pyramidal,1,self_connection,MEC LV Multipolar Pyramidal,MEC LV Multipolar Pyramidal,201.78698075346315
branch_and_bound,MEC LV Multipolar Pyramidal,2,self_connection,EC LII III Pyramidal Tripolar,EC LII III Pyramidal Tripolar,2277.297842357101
branch_and_bound,MEC LV Multipolar Pyramidal,3,self_connection,EC LI II Multipolar Pyramidal,EC LI II Multipolar Pyramidal,18296.078460202098
branch_and_bound,MEC LV Multipolar Pyramidal,4,self_connection,MEC LIII Bipolar Complex Pyramidal,MEC LIII Bipolar Complex Pyramidal,176.61548774480949
branch_and_bound,MEC LV Multipolar Pyramidal,5,self_connection,MEC LIII Complex Pyramidal,MEC LIII Complex Pyramidal,1453.7180710081302
branch_and_bound,MEC LV Multipolar Pyramidal,6,self_connection,EC LIV VI Deep Multipolar Principal,EC LIV VI Deep Multipolar Principal,1969.34413375272
branch_and_bound,MEC LV Multipolar Pyramidal,7,self_connection,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,1336.06008642144
branch_and_bound,MEC LV Multipolar Pyramidal,8,self_connection,EC LV Deep Pyramidal,EC LV Deep Pyramidal,398.1782023002817
branch_and_bound,MEC LV Multipolar Pyramidal,9,self_connection,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,212.6675576452901
branch_and_bound,MEC LV Multipolar Pyramidal,10,self_connection,LEC LIII Complex Pyramidal,LEC LIII Complex Pyramidal,744.1845437655309
branch_and_bound,MEC LV Multipolar Pyramidal,11,self_connection,LEC LIII Multipolar Principal,LEC LIII Multipolar Principal,496.4095848183002
branch_and_bound,MEC LV Multipolar Pyramidal,12,self_connection,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,360.1830629372671
branch_and_bound,MEC LV Multipolar Pyramidal,13,self_connection,CA1 Pyramidal,CA1 Pyramidal,2793.7555172355333
branch_and_bound,MEC LV Multipolar Pyramidal,14,self_connection,EC LIII V Bipolar Pyramidal,EC LIII V Bipolar Pyramidal,471.82519386819655
branch_and_bound,MEC LV Multipolar Pyramidal,15,self_connection,MEC LV Pyramidal,MEC LV Pyramidal,565.2447275074132
branch_and_bound,MEC LV Multipolar Pyramidal,18,self_connection,EC LIII Stellate,EC LIII Stellate,60.68453664121218
branch_and_bound,MEC LV Multipolar Pyramidal,19,self_connection,EC LIII Pyramidal,EC LIII Pyramidal,17.545063132735347
branch_and_bound,MEC LV Multipolar Pyramidal,20,self_connection,MEC LII III Pyramidal Multiform,MEC LII III Pyramidal Multiform,307.79730677822744
