target,source,i,j,weight,dalpha_dAij,domega_dAij,elasticity_alpha,elasticity_omega,priority,dG_dAij,elasticity_G
MEC LIII Superficial Trilayered Interneuron,EC LIII V Bipolar Pyramidal,84,75,-6.099254172627434e-06,0.004519975708967275,2.917256144297912e-09,-2.75684807030933e-08,-1.779308671073206e-14,2.75684807030933e-08,,
EC LV Deep Pyramidal,EC LV Deep Pyramidal,79,79,0.00023707105398091687,0.0001161464925245654,5.608367145904544e-08,2.7534971398985402e-08,1.3295815103915369e-11,2.7534971398985402e-08,,
CA3 Basket,CA3 Mossy Fiber Associated ORDEN,19,25,-0.0007000251549543598,-3.495383147810502e-06,3.8980656175391986e-05,2.446856129670905e-09,-2.7287439879401397e-08,2.7287439879401397e-08,,
EC LI II Pyramidal Fan,DG HICAP,63,7,0.004285681469762289,-4.6178028053560825e-08,6.326747450347576e-06,-1.979043191393088e-10,2.7114424311820416e-08,2.7114424311820416e-08,,
DG AIPRIM,DG Basket,4,6,-0.0004852192801383071,-5.57313165851661e-05,4.616978512988937e-05,2.704190931461439e-08,-2.2402469904865235e-08,2.704190931461439e-08,,
CA1 O LM,CA1 Oriens Alveus,46,49,-2.1854354881625583e-05,-9.396404142073307e-07,0.001230953121609711,2.0535235073204663e-11,-2.6901686362303435e-08,2.6901686362303435e-08,,
CA3 Granule,CA3c Pyramidal,16,15,1.3579707061215761e-06,0.01953513045028338,0.0004738269669526339,2.6528134891748426e-08,6.43443140892113e-10,2.6528134891748426e-08,,
CA3 Trilaminar,CA1 Perforant Path Associated QuadD,27,53,-0.0003298509886244112,5.838426719626666e-10,8.019392416592292e-05,-1.9258108254800336e-13,-2.6452045167800733e-08,2.6452045167800733e-08,,
CA1 R Receiving Apical Targeting,CA1 Ivy,55,42,-4.1422041323586e-06,-2.4797126909796084e-05,0.0063801543551808325,1.0271476155637798e-10,-2.6427901735115763e-08,2.6427901735115763e-08,,
CA1 Radial Trilaminar,CA1 Bistratified,60,41,-6.6326643906258665e-06,-5.418646967696199e-06,0.003951118238184937,3.5940066788011413e-11,-2.6206441241561642e-08,2.6206441241561642e-08,,
SUB CA1 Projecting Pyramidal,CA1 Oriens Alveus,61,49,0.00017349663594098567,5.446320121726609e-07,0.0001509593547700363,9.449182193772663e-11,2.619094021642309e-08,2.619094021642309e-08,,
CA1 Recurrent O LM,CA1 Basket CCK+,47,40,-1.1812535869024465e-05,-5.218676188866376e-05,0.0021797979400606285,6.164579966980796e-10,-2.5748941354191815e-08,2.5748941354191815e-08,,
CA1 Quadrilaminar,CA1 Trilaminar,54,59,-1.557544887128585e-06,-7.2188107786318715e-06,0.016423991426414153,1.124362181940679e-11,-2.558110387245508e-08,2.558110387245508e-08,,
CA1 Radiatum Giant,CA1 OR LM,34,51,8.683143763090985e-05,-3.6683619000028594e-08,0.00028655267544431347,-3.185291375277042e-12,2.4881780765813258e-08,2.4881780765813258e-08,,
MEC LIII Superficial Multipolar Interneuron,EC LV Deep Pyramidal,83,79,-4.3762510739276245e-06,0.005630488940244234,7.13459104365873e-08,-2.4640433271481445e-08,-3.122276171684593e-13,2.4640433271481445e-08,,
CA1 Bistratified,CA1 O LMR,41,48,-2.9028090582748632e-05,-1.966965946946068e-06,0.0008484490162458835,5.70972656811324e-11,-2.4628854898429472e-08,2.4628854898429472e-08,,
MEC LV Pyramidal,MEC LII Oblique Pyramidal,78,64,0.00023111740701010704,0.00010544194381295873,7.042476390454399e-09,2.436946864415642e-08,1.627638882291719e-12,2.436946864415642e-08,,
CA2 Wide Arbor Basket,CA3 Axo Axonic,30,17,-0.00031030332726667155,-5.779444263720025e-07,7.803656339665917e-05,1.7933807847846025e-10,-2.4215005270439892e-08,2.4215005270439892e-08,,
EC LIII Pyramidal,CA1 Radial Trilaminar,72,60,0.00021506586855572912,-1.016607617436203e-06,0.00011173283896722734,-2.186376002242874e-10,2.402992005868416e-08,2.402992005868416e-08,,
MEC LII III Pyramidal Multiform,EC LV Deep Pyramidal,66,79,7.884391494001774e-05,0.00030308161068098687,4.577096651107091e-09,2.38961407324153e-08,3.608762190321275e-13,2.38961407324153e-08,,
MEC LIII Superficial Trilayered Interneuron,EC LIII Stellate,84,74,-3.7833468302246884e-05,0.0006290223894199922,2.409801351086768e-10,-2.379809863152487e-08,-9.117114303105296e-15,2.379809863152487e-08,,
CA1 Recurrent O LM,CA1 Oriens Alveus,47,49,-1.3779564354380756e-05,-1.4323699290475475e-06,0.001712267432469173,1.9737433616590477e-11,-2.3594299277619276e-08,2.3594299277619276e-08,,
DG AIPRIM,DG MOLAX,4,10,-0.000538802969899784,-3.593011931842093e-05,4.34923236837179e-05,1.93592549976188e-08,-2.3433793168629917e-08,2.3433793168629917e-08,,
CA1 O LMR,CA1 OR LM,48,51,-1.4046553361056478e-05,-6.869386845732141e-07,0.0016647391958458536,9.649120888631595e-12,-2.3383847946691033e-08,2.3383847946691033e-08,,
DG Mossy,DG Basket,3,6,0.002431382201407122,-9.53071710412604e-06,4.430824849893635e-06,-2.317281593361848e-08,1.0773028677583767e-08,2.317281593361848e-08,,
CA2 Pyramidal,CA1 Radiatum Giant,28,34,0.00015662580079852284,5.356451894534461e-06,0.0001479011074289259,8.389585674202248e-10,2.3165129390043873e-08,2.3165129390043873e-08,,
EC LIII Stellate,EC LIII Stellate,74,74,3.6130925748231404e-05,0.0006349200901787738,2.9524382029963384e-10,2.2940250634309665e-08,1.0667432548870246e-14,2.2940250634309665e-08,,
DG Total Molecular Layer,DG Axo Axonic,11,5,-0.0005635756112479525,-5.853653621074798e-07,4.037404601454078e-05,3.29897641753102e-10,-2.275382766119778e-08,2.275382766119778e-08,,
CA1 Radial Trilaminar,CA1 Quadrilaminar,60,54,-7.644040238044142e-06,-3.673857581636231e-08,0.0029405364482720324,2.808311518287089e-13,-2.2477578932026823e-08,2.2477578932026823e-08,,
MEC LIII Bipolar Complex Pyramidal,EC LIII Stellate,71,74,3.9274906728313374e-05,0.0005711598355208334,3.78225332084073e-10,2.243224926703954e-08,1.4854764639887317e-14,2.243224926703954e-08,,
LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,82,82,0.00012661999513598348,0.00017600924100882778,1.2994495450167645e-07,2.2286289240425916e-08,1.6453629506947865e-11,2.2286289240425916e-08,,
DG Total Molecular Layer,DG AIPRIM,11,4,-0.0006948287750666166,-8.919245929944497e-06,3.071781107872632e-05,6.19734872402124e-09,-2.1343619044559154e-08,2.1343619044559154e-08,,
MEC LV Superficial Pyramidal,EC LIII Pyramidal Stellate,80,73,4.231298789908765e-05,0.0004981365260850442,1.3988348492955388e-06,2.1077644800330036e-08,5.918888205106423e-11,2.1077644800330036e-08,,
CA1 Neurogliaform,CA1 Perforant Path Associated QuadD,44,53,-0.0001530636647342436,3.044350158350717e-08,0.00013527137970827002,-4.659793919714355e-12,-2.0705133111805208e-08,2.0705133111805208e-08,,
CA2 Bistratified,CA2 Pyramidal,31,28,-5.306144503622974e-06,0.0038594773942064063,0.0033987737857257942,-2.047894476212544e-08,-1.8034384842186772e-08,2.047894476212544e-08,,
MEC LII Oblique Pyramidal,EC LIII V Bipolar Pyramidal,64,75,7.314343804182777e-06,0.0027781947534733457,1.9447917872492057e-09,2.0320671581880862e-08,1.4224875759491776e-14,2.0320671581880862e-08,,
EC LIII Pyramidal,MEC LV Superficial Pyramidal,72,80,1.0456688866998745e-05,0.0019407705465173287,1.0473887430890814e-07,2.029403376716682e-08,1.0952218209279406e-12,2.029403376716682e-08,,
MEC LV Multipolar Pyramidal,EC LIII Pyramidal Stellate,77,73,3.174891114178586e-05,0.000633384838986055,3.7688977365885793e-06,2.0109278971522605e-08,1.1965839934142866e-10,2.0109278971522605e-08,,
CA2 Pyramidal,CA3 Granule,28,16,0.0003530577377852924,1.1115805593720312e-06,5.692616992969985e-05,3.9245211765799925e-10,2.0098224776160967e-08,2.0098224776160967e-08,,
CA2 Pyramidal,DG HIPP,28,8,0.0010130920499289507,-6.542402373439763e-06,1.9790838488584417e-05,-6.628055831968121e-09,2.0049941134212763e-08,2.0049941134212763e-08,,
MEC LV Pyramidal,DG Basket,78,6,0.004303224015452258,-4.637029188353699e-06,2.761893314488227e-06,-1.995417536367673e-08,1.1885045639022775e-08,1.995417536367673e-08,,
DG Semilunar Granule,DG Basket,2,6,0.004933525208941331,-3.3938645616045984e-07,3.9264921299858745e-06,-1.6743716370408903e-09,1.9371447905995052e-08,1.9371447905995052e-08,,
DG Semilunar Granule,DG MOLAX,2,10,0.005229467941501027,-2.188032978956586e-07,3.6987884214423633e-06,-1.1442248318400457e-09,1.934269547232803e-08,1.934269547232803e-08,,
CA1 Quadrilaminar,CA1 LMR,54,43,-2.6120472586689246e-06,-9.377575184628471e-07,0.007327206411718535,2.4494669553970533e-12,-1.9139009421430767e-08,1.9139009421430767e-08,,
MEC LV Superficial Pyramidal,MEC LV Superficial Pyramidal,80,80,6.200592156778388e-05,0.0003068212050188271,2.4527985976436648e-09,1.902473157373033e-08,1.5208803746706337e-13,1.902473157373033e-08,,
CA1 Radiatum Giant,CA1 Basket,34,38,6.968101349468687e-05,-1.0769578061191143e-06,0.00027223939226503325,-7.504351142139437e-11,1.8969916766205133e-08,1.8969916766205133e-08,,
CA1 O LMR,CA1 Pyramidal,48,33,-6.2914383131703154e-06,0.0030146177648764814,0.0006474685186243283,-1.8966281705507757e-08,-4.073508244644727e-09,1.8966281705507757e-08,,
CA3 Basket CCK+,CA3 Mossy Fiber Associated ORDEN,20,25,-0.001690883824897941,-7.339106741357261e-07,1.112807917062332e-05,1.2409576878160429e-09,-1.8816289071790665e-08,1.8816289071790665e-08,,
DG MOLAX,DG Axo Axonic,10,5,-0.00032798019654330004,-6.261619923371266e-07,5.716426451042998e-05,2.0536873331467514e-10,-1.8748746709384015e-08,1.8748746709384015e-08,,
EC LIII Stellate,MEC LV Superficial Pyramidal,74,80,7.620218563343411e-06,0.002421190972732357,8.509839178233042e-10,1.8450004395814596e-08,6.4846834477038465e-15,1.8450004395814596e-08,,
CA1 Perforant Path Associated,DG Basket,52,6,-1.6475189348717617e-05,-9.201125166140716e-05,0.0011028726282505533,1.5159027933341915e-09,-1.8170035377945722e-08,1.8170035377945722e-08,,
MEC LIII Complex Pyramidal,EC LIII Pyramidal,70,72,7.092573671004391e-05,0.00025568168432686195,5.9427748736523054e-08,1.813441182414757e-08,4.214956860157279e-12,1.813441182414757e-08,,
CA1 OR LM,CA1 Schaffer Collateral Associated,51,57,-3.531845682830231e-06,-2.3884893009652902e-05,0.0051268568565770575,8.435775626100457e-11,-1.8107267255390248e-08,1.8107267255390248e-08,,
CA1 Oriens Bistratified,CA1 Perforant Path Associated,50,52,-2.8398507072050176e-05,-6.889591411557203e-07,0.0006362486753965351,1.9565411042464338e-11,-1.8068512507831057e-08,1.8068512507831057e-08,,
MEC LV Pyramidal,DG Semilunar Granule,78,2,0.0003128379061162046,5.7691029532308674e-05,8.066216303989198e-07,1.8047940880575566e-08,2.523418218820372e-10,1.8047940880575566e-08,,
CA1 Radial Trilaminar,CA1 SO SO,60,58,-7.559546164958981e-06,-8.614129658659813e-07,0.0023186942536965733,6.51189108255812e-12,-1.7528276253244357e-08,1.7528276253244357e-08,,
LEC LIII Complex Pyramidal,LEC LVI Multipolar Pyramidal,69,82,3.6848838997196245e-05,0.0004692160220567612,7.030966419502081e-09,1.7290065651674475e-08,2.5908294958692555e-13,1.7290065651674475e-08,,
DG Semilunar Granule,CA3 Lucidum ORAX,2,22,0.002175118888501229,-3.420473854452319e-09,7.83883355001663e-06,-7.439937288443843e-12,1.7050394918458316e-08,1.7050394918458316e-08,,
EC LI II Pyramidal Fan,DG Basket,63,6,0.005454273644727597,-1.973677924471046e-06,3.1116693702575872e-06,-1.0764979486623089e-08,1.6971896237302075e-08,1.6971896237302075e-08,,
EC LV Deep Pyramidal,MEC LV Multipolar Pyramidal,79,77,0.000100638269215151,0.00016782134080719748,3.1600726936674264e-08,1.6889249276202346e-08,3.180242464847498e-12,1.6889249276202346e-08,,
EC LIII Stellate,EC LIII Pyramidal,74,72,3.895037539756516e-05,0.00043118156440710774,3.633853089015259e-08,1.6794683798166264e-08,1.415399419567461e-12,1.6794683798166264e-08,,
DG AIPRIM,DG Total Molecular Layer,4,11,-0.0004007567561677183,-4.153565378839136e-05,3.071781107872632e-05,1.664569387754112e-08,-1.231037032448316e-08,1.664569387754112e-08,,
CA1 Radial Trilaminar,CA1 Back Projection,60,37,-7.94078374939123e-06,-5.745980652448561e-05,0.0020813573764639375,4.562758978927995e-10,-1.65276088317004e-08,1.65276088317004e-08,,
CA1 O LMR,CA1 Radial Trilaminar,48,60,-2.7531744530041753e-05,-4.5822094096354334e-07,0.0005993954982454664,1.2615621884923619e-11,-1.6502403730151272e-08,1.6502403730151272e-08,,
CA1 Radiatum Giant,CA1 Basket CCK+,34,40,6.26342648586025e-05,-1.7498562403640823e-06,0.00026244057095749885,-1.0960095922344232e-10,1.6437772230994846e-08,1.6437772230994846e-08,,
CA1 LMR,CA1 Schaffer Collateral Associated,43,57,-3.5648521786524e-06,-2.3236136166593398e-05,0.00459970863995183,8.28333906369443e-11,-1.639728136629855e-08,1.639728136629855e-08,,
EC LIII Pyramidal,LEC LVI Multipolar Pyramidal,72,82,2.7128629945887116e-05,0.0005997111383173248,7.623539731754764e-07,1.6269341545837426e-08,2.0681618826054254e-11,1.6269341545837426e-08,,
CA3 O LM,CA3 Basket,26,19,-0.00046580823436801285,-3.489488699505271e-05,2.641176327072045e-05,1.625432569963684e-08,-1.2302816815680225e-08,1.625432569963684e-08,,
CA1 Radial Trilaminar,CA1 Axo Axonic,60,35,-5.108214981658031e-06,-7.302108366387673e-07,0.003158402559019393,3.730073935487196e-12,-1.6133799270089928e-08,1.6133799270089928e-08,,
SUB CA1 Projecting Pyramidal,CA1 Back Projection,61,37,0.00028408760759521804,3.564297624264172e-05,5.633578389647575e-05,1.012572784834528e-08,1.6004298069151007e-08,1.6004298069151007e-08,,
CA1 Bistratified,CA1 Recurrent O LM,41,47,-1.3137922066811706e-05,-9.236551981803347e-07,0.001213023674450909,1.2134910010298759e-11,-1.593661050013362e-08,1.593661050013362e-08,,
CA1 Quadrilaminar,CA1 R Receiving Apical Targeting,54,55,-1.3680798483969324e-06,-2.3554659033534815e-06,0.011645006027260995,3.2224654359639744e-12,-1.5931298080356584e-08,1.5931298080356584e-08,,
CA1 Radial Trilaminar,CA1 Horizontal Basket,60,39,-1.0311012601585189e-05,-8.426581702692629e-06,0.0015402798495378733,8.688659012475087e-11,-1.588184493855275e-08,1.588184493855275e-08,,
MEC LII III Pyramidal Multiform,EC LIII Pyramidal,66,72,5.075717286669522e-05,0.0003123422401649559,4.087415827493877e-08,1.58536090776235e-08,2.074656717341728e-12,1.58536090776235e-08,,
MEC LV Multipolar Pyramidal,EC LIV VI Deep Multipolar Principal,77,76,2.0505057456567435e-05,0.0007679295777765292,2.7075076401944044e-08,1.5746440114905302e-08,5.551759972628157e-13,1.5746440114905302e-08,,
DG Mossy,DG Total Molecular Layer,3,11,0.0021586096872221803,-7.103090151963961e-06,2.94792883005745e-06,-1.5332799211241875e-08,6.36342772980356e-09,1.5332799211241875e-08,,
CA3 Trilaminar,CA1 Trilaminar,27,59,-0.00025542894602942557,-1.6271077212013672e-07,6.00195767644292e-05,4.1561041030280565e-11,-1.533073723407035e-08,1.533073723407035e-08,,
CA1 Oriens Bistratified,CA1 R Receiving Apical Targeting,50,55,-3.405140603244098e-05,-2.5196828389655856e-07,0.00044257761398382227,8.579874342259077e-12,-1.507039003463206e-08,1.507039003463206e-08,,
CA1 Bistratified,CA1 O LM,41,46,-1.7235963692140594e-05,-1.4941218457025397e-06,0.0008720455989159338,2.5752629884163063e-11,-1.5030546280806035e-08,1.5030546280806035e-08,,
CA1 O LM,CA1 Pyramidal,46,33,-4.753690968129899e-06,0.0031495675448922817,0.0006654755457213416,-1.49720707916695e-08,-3.163465091206857e-09,1.49720707916695e-08,,
CA1 Horizontal Axo Axonic,CA1 Pyramidal,36,33,-1.9466393440248546e-06,0.007687203051581283,0.0015959387181329681,-1.496421190571605e-08,-3.1067170993702282e-09,1.496421190571605e-08,,
MEC LII Oblique Pyramidal,EC LIV VI Deep Multipolar Principal,64,76,5.140686177007331e-06,0.0029021470548886564,1.8970563003357713e-09,1.491902724870865e-08,9.752171100140767e-15,1.491902724870865e-08,,
CA2 Bistratified,CA2 Wide Arbor Basket,31,30,-2.1277979294671823e-05,-0.0002185499362288849,0.0006996814234732796,4.650301017930061e-09,-1.4887806841530952e-08,1.4887806841530952e-08,,
DG Mossy,DG MOLAX,3,10,0.002410891324253156,-6.14447717591711e-06,4.173874061039983e-06,-1.4813666715490094e-08,1.0062756762286583e-08,1.4813666715490094e-08,,
CA1 Recurrent O LM,CA1 Pyramidal,47,33,-3.057880317634873e-06,0.004801140705099975,0.0009256827770607721,-1.4681313664320828e-08,-2.830627144347725e-09,1.4681313664320828e-08,,
CA1 Back Projection,CA3 Mossy Fiber Associated,37,24,-0.00013339479547795277,-1.2785309567355718e-05,0.00010994683794547931,1.705493754859729e-09,-1.4666335961184831e-08,1.4666335961184831e-08,,
CA1 Radiatum,CA1 Radial Trilaminar,56,60,-4.883878495495371e-06,-7.047497568854454e-07,0.0029922747863388175,3.4419121823584176e-12,-1.4613906481613156e-08,1.4613906481613156e-08,,
CA2 Basket,CA2 SP SR,29,32,-3.979608064828772e-05,-4.103126499568872e-07,0.0003633635288439217,1.632883530869693e-11,-1.4460444298519128e-08,1.4460444298519128e-08,,
DG Basket,DG HICAP,6,7,-0.0005242790618720223,-2.9429520463862907e-07,2.7335613168169473e-05,1.5429281380137527e-10,-1.4331489627504389e-08,1.4331489627504389e-08,,
CA1 Radiatum,CA1 Radiatum,56,56,-4.436885152799225e-06,-2.3824236612804925e-07,0.003207710705651232,1.0570540170412986e-12,-1.4232244004379076e-08,1.4232244004379076e-08,,
MEC LII Oblique Pyramidal,MEC LV Multipolar Pyramidal,64,77,3.822165246153518e-05,0.000368132158894887,1.247579525944421e-09,1.4070619437195017e-08,4.768455105877447e-14,1.4070619437195017e-08,,
MEC LV Multipolar Pyramidal,EC LIII V Bipolar Pyramidal,77,75,1.8985633076979083e-05,0.0007351308819523644,2.775636454032796e-08,1.3956925188303615e-08,5.269721527135398e-13,1.3956925188303615e-08,,
CA3 O LM,CA3 Basket CCK+,26,20,-0.00018052553490170763,-7.714277498969824e-05,7.5399498507642226e-06,1.3926240718817349e-08,-1.3611534799412619e-09,1.3926240718817349e-08,,
CA1 Back Projection,CA1 O LMR,37,48,-3.106825255532677e-05,-3.898228240913103e-06,0.0004469432479773551,1.2111113950699552e-10,-1.388574570605851e-08,1.388574570605851e-08,,
CA1 Oriens Alveus,CA1 O LMR,49,48,-1.1553220319101377e-05,-4.227743028154665e-06,0.0011976449011071037,4.8844046656815656e-11,-1.383665540653875e-08,1.383665540653875e-08,,
CA2 Bistratified,CA1 R Receiving Apical Targeting,31,55,-1.467918748605186e-06,-2.774623754346997e-06,0.009389354240348157,4.072922229331267e-12,-1.3782809126702663e-08,1.3782809126702663e-08,,
MEC LV Superficial Pyramidal,EC LIII V Bipolar Pyramidal,80,75,2.3785565351794463e-05,0.0005781564717270535,1.0301836961993454e-08,1.3751778541826739e-08,2.45035016303027e-13,1.3751778541826739e-08,,
SUB CA1 Projecting Pyramidal,CA1 Quadrilaminar,61,54,0.00017144802483319465,2.278935945343085e-08,7.959105330147698e-05,3.907190665504412e-12,1.3645728882931745e-08,1.3645728882931745e-08,,
CA1 O LMR,CA1 Quadrilaminar,48,54,-2.133431415750754e-05,-3.7633271108965786e-08,0.0006314402926898169,8.028800286133283e-13,-1.3471345575953065e-08,1.3471345575953065e-08,,
CA1 Neurogliaform,CA1 Perforant Path Associated,44,52,-0.0001285909962468718,-7.5696156398603e-06,0.0001031943307493164,9.733844163355378e-10,-1.3269861798083793e-08,1.3269861798083793e-08,,
MEC LV Pyramidal,EC LIII Stellate,78,74,8.993578643634921e-05,0.00014606389043471507,1.2942745866425127e-08,1.3136370856198846e-08,1.1640160281427518e-12,1.3136370856198846e-08,,
LEC LIII Multipolar Principal,EC LV Deep Pyramidal,68,79,7.263425269876389e-05,0.00017956007833681275,2.830924531038382e-08,1.3042212104525897e-08,2.056220877585715e-12,1.3042212104525897e-08,,
MEC LII Stellate,DG AIPRIM,65,4,0.000597272090991859,-1.5081134411173462e-05,2.159242377294658e-05,-9.007540684290852e-09,1.289655209645013e-08,1.289655209645013e-08,,
DG Semilunar Granule,CA3 Pyramidal,2,14,3.8235175717775145e-05,0.0002104134899764082,0.00033391171026324616,8.045196762638287e-09,1.2767172916138039e-08,1.2767172916138039e-08,,
CA1 O LM,CA1 Radial Trilaminar,46,60,-2.0557725827035387e-05,-4.787332645828519e-07,0.0006160655457740574,9.84166719757586e-12,-1.2664906581505991e-08,1.2664906581505991e-08,,
CA2 Bistratified,CA1 Perforant Path Associated,31,52,-9.324018071843789e-07,-7.586678645674089e-06,0.013498116509952363,7.073832879753657e-12,-1.2585668227464884e-08,1.2585668227464884e-08,,
CA1 Radiatum Giant,CA1 SO SO,34,58,0.00014656435814688933,-4.712108228794219e-08,8.570525918103299e-05,-6.906271180719002e-12,1.2561336301680894e-08,1.2561336301680894e-08,,
