seed_mode,eigenvalue,timestep,loading_rank,cell_type,initial_mode_loading,signal_real,signal_imag,signal_magnitude
5,(-0.18176645895590482+2.043758882357623e-16j),0,5,CA1 Neurogliaform (I),(-0.2630051747704132-0.0005912310332051526j),-0.2630051747704132,-0.0005912310332051526,0.26300583930808497
5,(-0.18176645895590482+2.043758882357623e-16j),1,1,CA1 Perforant Path Associated (I),(-0.37041416423861584-0.0008326845630624626j),-0.013156696020668199,-2.9576022556287854e-05,0.013156729263816924
5,(-0.18176645895590482+2.043758882357623e-16j),1,2,CA1 Radial Trilaminar (I),(0.3275443204911228+0.000736313904064725j),-0.000890782822065464,-2.002464204727309e-06,0.0008907850728148757
5,(-0.18176645895590482+2.043758882357623e-16j),1,3,MEC LV VI Pyramidal Polymorphic (E),(-0.3052263701727232-0.0006861435420671018j),-0.050568621291073014,-0.00011367737627146387,0.050568749063288475
5,(-0.18176645895590482+2.043758882357623e-16j),1,4,DG HICAP (I),(-0.275743415106354-0.0006198663747036345j),-0.10864826805800891,-0.0002442394064565613,0.1086485425806192
5,(-0.18176645895590482+2.043758882357623e-16j),1,5,CA1 Neurogliaform (I),(-0.2630051747704132-0.0005912310332051526j),-0.017422660353059324,-3.916583577032061e-05,0.017422704375060633
5,(-0.18176645895590482+2.043758882357623e-16j),2,1,CA1 Perforant Path Associated (I),(-0.37041416423861584-0.0008326845630624626j),-0.3891540657110013,-0.0008748115338333354,0.38915504899027337
5,(-0.18176645895590482+2.043758882357623e-16j),2,2,CA1 Radial Trilaminar (I),(0.3275443204911228+0.000736313904064725j),-0.03835596360433943,-8.62235353783591e-05,0.03835606051871678
5,(-0.18176645895590482+2.043758882357623e-16j),2,3,MEC LV VI Pyramidal Polymorphic (E),(-0.3052263701727232-0.0006861435420671018j),-0.021807016272775828,-4.9021791199768344e-05,0.021807071372770857
5,(-0.18176645895590482+2.043758882357623e-16j),2,4,DG HICAP (I),(-0.275743415106354-0.0006198663747036345j),-0.14720112643843136,-0.00033090555784344845,0.1472014983729149
5,(-0.18176645895590482+2.043758882357623e-16j),2,5,CA1 Neurogliaform (I),(-0.2630051747704132-0.0005912310332051526j),-0.07218941737880513,-0.00016228054775211084,0.07218959978049132
5,(-0.18176645895590482+2.043758882357623e-16j),3,1,CA1 Perforant Path Associated (I),(-0.37041416423861584-0.0008326845630624626j),-0.3325204334821207,-0.0007475001190420723,0.33252127366465656
5,(-0.18176645895590482+2.043758882357623e-16j),3,2,CA1 Radial Trilaminar (I),(0.3275443204911228+0.000736313904064725j),-0.026788415365050368,-6.02198892399101e-05,0.026788483051593773
5,(-0.18176645895590482+2.043758882357623e-16j),3,3,MEC LV VI Pyramidal Polymorphic (E),(-0.3052263701727232-0.0006861435420671018j),-0.032810322840050775,-7.375703192717098e-05,0.032810405742204965
5,(-0.18176645895590482+2.043758882357623e-16j),3,4,DG HICAP (I),(-0.275743415106354-0.0006198663747036345j),-0.07338933934574057,-0.00016497795134826014,0.07338952477928098
5,(-0.18176645895590482+2.043758882357623e-16j),3,5,CA1 Neurogliaform (I),(-0.2630051747704132-0.0005912310332051526j),-0.056795128757032784,-0.00012767445615990822,0.05679527226182377
5,(-0.18176645895590482+2.043758882357623e-16j),4,1,CA1 Perforant Path Associated (I),(-0.37041416423861584-0.0008326845630624626j),-0.3112764552401027,-0.0006997440274884247,0.3112772417452771
5,(-0.18176645895590482+2.043758882357623e-16j),4,2,CA1 Radial Trilaminar (I),(0.3275443204911228+0.000736313904064725j),-0.02434784432183333,-5.473352821780129e-05,0.02434790584176271
5,(-0.18176645895590482+2.043758882357623e-16j),4,3,MEC LV VI Pyramidal Polymorphic (E),(-0.3052263701727232-0.0006861435420671018j),-0.031843266287103524,-7.158310570884899e-05,0.03184334674578674
5,(-0.18176645895590482+2.043758882357623e-16j),4,4,DG HICAP (I),(-0.275743415106354-0.0006198663747036345j),-0.06543003610852165,-0.000147085576870754,0.065430201431215
5,(-0.18176645895590482+2.043758882357623e-16j),4,5,CA1 Neurogliaform (I),(-0.2630051747704132-0.0005912310332051526j),-0.053841831496605354,-0.0001210354955684705,0.05384196753927212
5,(-0.18176645895590482+2.043758882357623e-16j),5,1,CA1 Perforant Path Associated (I),(-0.37041416423861584-0.0008326845630624626j),-0.2833742311100265,-0.0006370203156239072,0.2833749471143863
5,(-0.18176645895590482+2.043758882357623e-16j),5,2,CA1 Radial Trilaminar (I),(0.3275443204911228+0.000736313904064725j),-0.021209924067552347,-4.767953836502289e-05,0.021209977658868832
5,(-0.18176645895590482+2.043758882357623e-16j),5,3,MEC LV VI Pyramidal Polymorphic (E),(-0.3052263701727232-0.0006861435420671018j),-0.030015317395978187,-6.747390857045358e-05,0.030015393235965585
5,(-0.18176645895590482+2.043758882357623e-16j),5,4,DG HICAP (I),(-0.275743415106354-0.0006198663747036345j),-0.07006190288021395,-0.0001574979323672239,0.07006207990628906
5,(-0.18176645895590482+2.043758882357623e-16j),5,5,CA1 Neurogliaform (I),(-0.2630051747704132-0.0005912310332051526j),-0.0513948202762167,-0.0001155346571406491,0.051394950135996986
6,(0.1593224468342064+1.6523856797471768e-17j),0,1,DG Axo Axonic (I),(0.44408044767707794+0.002988663946244404j),0.44408044767707794,0.002988663946244404,0.44409050442590814
6,(0.1593224468342064+1.6523856797471768e-17j),0,2,DG HICAP (I),(-0.3771919155688709-0.002538503743571624j),-0.3771919155688709,-0.002538503743571624,0.377200457544487
6,(0.1593224468342064+1.6523856797471768e-17j),0,3,MEC LV VI Pyramidal Polymorphic (E),(0.32552881119237426+0.002190810756392659j),0.32552881119237426,0.002190810756392659,0.32553618319334454
6,(0.1593224468342064+1.6523856797471768e-17j),0,4,CA1 R Receiving Apical Targeting (I),(-0.3090154321878009-0.0020796756214864626j),-0.3090154321878009,-0.0020796756214864626,0.3090224302229597
6,(0.1593224468342064+1.6523856797471768e-17j),0,5,CA2 Basket (I),(-0.22917392159115152-0.0015423417996933305j),-0.22917392159115152,-0.0015423417996933305,0.2291791115169407
6,(0.1593224468342064+1.6523856797471768e-17j),1,1,DG Axo Axonic (I),(0.44408044767707794+0.002988663946244404j),0.3124193964009336,0.002102584320063306,0.3124264715230555
6,(0.1593224468342064+1.6523856797471768e-17j),1,2,DG HICAP (I),(-0.3771919155688709-0.002538503743571624j),0.16344952771572355,0.001100016253970679,0.16345322923164313
6,(0.1593224468342064+1.6523856797471768e-17j),1,3,MEC LV VI Pyramidal Polymorphic (E),(0.32552881119237426+0.002190810756392659j),0.04280849748585547,0.00028810143229251957,0.0428094669370197
6,(0.1593224468342064+1.6523856797471768e-17j),1,4,CA1 R Receiving Apical Targeting (I),(-0.3090154321878009-0.0020796756214864626j),-0.3712653333871899,-0.0024986178116803873,0.37127374114805123
6,(0.1593224468342064+1.6523856797471768e-17j),1,5,CA2 Basket (I),(-0.22917392159115152-0.0015423417996933305j),-0.011751276983330783,-7.908616113540279e-05,0.011751543105475253
6,(0.1593224468342064+1.6523856797471768e-17j),2,1,DG Axo Axonic (I),(0.44408044767707794+0.002988663946244404j),0.04179202359224701,0.000281260557189991,0.041792970024107666
6,(0.1593224468342064+1.6523856797471768e-17j),2,2,DG HICAP (I),(-0.3771919155688709-0.002538503743571624j),0.01533220272851891,0.00010318581182947608,0.015332549945138465
6,(0.1593224468342064+1.6523856797471768e-17j),2,3,MEC LV VI Pyramidal Polymorphic (E),(0.32552881119237426+0.002190810756392659j),-0.01984853367624617,-0.00013358074487255484,0.019848983170744013
6,(0.1593224468342064+1.6523856797471768e-17j),2,4,CA1 R Receiving Apical Targeting (I),(-0.3090154321878009-0.0020796756214864626j),-0.09321085956459114,-0.0006273096166156276,0.09321297043933871
6,(0.1593224468342064+1.6523856797471768e-17j),2,5,CA2 Basket (I),(-0.22917392159115152-0.0015423417996933305j),-0.017895789605636578,-0.00012043876613716318,0.017896194877839226
6,(0.1593224468342064+1.6523856797471768e-17j),3,1,DG Axo Axonic (I),(0.44408044767707794+0.002988663946244404j),-0.08251756560879547,-0.0005553436872911123,0.08251943432072763
6,(0.1593224468342064+1.6523856797471768e-17j),3,2,DG HICAP (I),(-0.3771919155688709-0.002538503743571624j),-0.029369543479864778,-0.00019765719516610448,0.029370208589359195
6,(0.1593224468342064+1.6523856797471768e-17j),3,3,MEC LV VI Pyramidal Polymorphic (E),(0.32552881119237426+0.002190810756392659j),-0.012209503630276257,-8.217002908412918e-05,0.012209780129527673
6,(0.1593224468342064+1.6523856797471768e-17j),3,4,CA1 R Receiving Apical Targeting (I),(-0.3090154321878009-0.0020796756214864626j),-0.048994711617716485,-0.00032973468869066226,0.04899582116332095
6,(0.1593224468342064+1.6523856797471768e-17j),3,5,CA2 Basket (I),(-0.22917392159115152-0.0015423417996933305j),-0.03264566237267334,-0.00021970549400408907,0.03264640167391616
6,(0.1593224468342064+1.6523856797471768e-17j),4,1,DG Axo Axonic (I),(0.44408044767707794+0.002988663946244404j),-0.08961021437981308,-0.0006030772539817277,0.08961224371351456
6,(0.1593224468342064+1.6523856797471768e-17j),4,2,DG HICAP (I),(-0.3771919155688709-0.002538503743571624j),-0.027218019303614723,-0.00018317742518584904,0.02721863568919356
6,(0.1593224468342064+1.6523856797471768e-17j),4,3,MEC LV VI Pyramidal Polymorphic (E),(0.32552881119237426+0.002190810756392659j),-0.008923048420923238,-6.0052166776727804e-05,0.008923250494347633
6,(0.1593224468342064+1.6523856797471768e-17j),4,4,CA1 R Receiving Apical Targeting (I),(-0.3090154321878009-0.0020796756214864626j),-0.05322490570149166,-0.00035820391900679316,0.05322611104505261
6,(0.1593224468342064+1.6523856797471768e-17j),4,5,CA2 Basket (I),(-0.22917392159115152-0.0015423417996933305j),-0.033622544804644654,-0.00022627991834409504,0.03362330622859363
6,(0.1593224468342064+1.6523856797471768e-17j),5,1,DG Axo Axonic (I),(0.44408044767707794+0.002988663946244404j),-0.074828863017475,-0.0005035986749888347,0.07483055760926474
6,(0.1593224468342064+1.6523856797471768e-17j),5,2,DG HICAP (I),(-0.3771919155688709-0.002538503743571624j),-0.020671216090993344,-0.00013911740221684348,0.020671684216147984
6,(0.1593224468342064+1.6523856797471768e-17j),5,3,MEC LV VI Pyramidal Polymorphic (E),(0.32552881119237426+0.002190810756392659j),-0.008882225710968129,-5.977742970584946e-05,0.008882426859911965
6,(0.1593224468342064+1.6523856797471768e-17j),5,4,CA1 R Receiving Apical Targeting (I),(-0.3090154321878009-0.0020796756214864626j),-0.05136945325227996,-0.00034571671343866083,0.051370616576834345
6,(0.1593224468342064+1.6523856797471768e-17j),5,5,CA2 Basket (I),(-0.22917392159115152-0.0015423417996933305j),-0.02964944885260458,-0.00019954095992123433,0.029650120300900997
7,(-0.04263048720538559+0.10592150613141801j),0,1,CA1 R Receiving Apical Targeting (I),(0.09633398740646415+0.432666010961448j),0.09633398740646415,0.432666010961448,0.44326077445553497
7,(-0.04263048720538559+0.10592150613141801j),0,2,SUB CA1 Projecting Pyramidal (E),(-0.37983207656816803-0.09611901742657752j),-0.37983207656816803,-0.09611901742657752,0.39180514532243876
7,(-0.04263048720538559+0.10592150613141801j),0,3,CA1 Perforant Path Associated (I),(-0.2370675689148042+0.02643588255629129j),-0.2370675689148042,0.02643588255629129,0.2385369743199269
7,(-0.04263048720538559+0.10592150613141801j),0,4,CA1 LMR (I),(-0.15366169005517588-0.16939040679915376j),-0.15366169005517588,-0.16939040679915376,0.22870291844704504
7,(-0.04263048720538559+0.10592150613141801j),0,5,CA1 Radial Trilaminar (I),(0.17161936126117927-0.10649094275751939j),0.17161936126117927,-0.10649094275751939,0.2019740727149909
7,(-0.04263048720538559+0.10592150613141801j),1,1,CA1 R Receiving Apical Targeting (I),(0.09633398740646415+0.432666010961448j),0.03398232972287809,0.049930969251859234,0.06039785115237558
7,(-0.04263048720538559+0.10592150613141801j),1,2,SUB CA1 Projecting Pyramidal (E),(-0.37983207656816803-0.09611901742657752j),0.007608076729058333,-0.005154182888375915,0.009189582839392984
7,(-0.04263048720538559+0.10592150613141801j),1,3,CA1 Perforant Path Associated (I),(-0.2370675689148042+0.02643588255629129j),0.07120796473098025,0.17493059752444903,0.18886844149139714
7,(-0.04263048720538559+0.10592150613141801j),1,4,CA1 LMR (I),(-0.15366169005517588-0.16939040679915376j),0.04050664389664502,0.09550733116114604,0.1037421732242699
7,(-0.04263048720538559+0.10592150613141801j),1,5,CA1 Radial Trilaminar (I),(0.17161936126117927-0.10649094275751939j),0.010866230714640893,0.056602791605378865,0.05763636861796337
7,(-0.04263048720538559+0.10592150613141801j),2,1,CA1 R Receiving Apical Targeting (I),(0.09633398740646415+0.432666010961448j),0.00981184446981689,-0.10147151927139439,0.10194479641033592
7,(-0.04263048720538559+0.10592150613141801j),2,2,SUB CA1 Projecting Pyramidal (E),(-0.37983207656816803-0.09611901742657752j),-0.0034535775765814018,-0.010251420526666503,0.010817523787449011
7,(-0.04263048720538559+0.10592150613141801j),2,3,CA1 Perforant Path Associated (I),(-0.2370675689148042+0.02643588255629129j),-0.016756206621732102,-0.20813098768809848,0.20880440248321772
7,(-0.04263048720538559+0.10592150613141801j),2,4,CA1 LMR (I),(-0.15366169005517588-0.16939040679915376j),-0.011078319514323696,-0.0893127554440733,0.08999720800266132
7,(-0.04263048720538559+0.10592150613141801j),2,5,CA1 Radial Trilaminar (I),(0.17161936126117927-0.10649094275751939j),-0.00532044171205469,-0.026897830607519168,0.027418978671755197
7,(-0.04263048720538559+0.10592150613141801j),3,1,CA1 R Receiving Apical Targeting (I),(0.09633398740646415+0.432666010961448j),-0.011496881218831533,-0.07166490724436039,0.07258124556731374
7,(-0.04263048720538559+0.10592150613141801j),3,2,SUB CA1 Projecting Pyramidal (E),(-0.37983207656816803-0.09611901742657752j),0.0002844145619048271,0.009338258467849714,0.009342588659220228
7,(-0.04263048720538559+0.10592150613141801j),3,3,CA1 Perforant Path Associated (I),(-0.2370675689148042+0.02643588255629129j),-0.03252848637906037,-0.13592672313607743,0.13976471832556514
7,(-0.04263048720538559+0.10592150613141801j),3,4,CA1 LMR (I),(-0.15366169005517588-0.16939040679915376j),-0.012653927660044107,-0.0504163692728457,0.05198011327307367
7,(-0.04263048720538559+0.10592150613141801j),3,5,CA1 Radial Trilaminar (I),(0.17161936126117927-0.10649094275751939j),-0.0009987554629752459,-0.006750791425297234,0.006824272660341873
7,(-0.04263048720538559+0.10592150613141801j),4,1,CA1 R Receiving Apical Targeting (I),(0.09633398740646415+0.432666010961448j),-0.03587075655810659,-0.10404134218900991,0.11005140644508637
7,(-0.04263048720538559+0.10592150613141801j),4,2,SUB CA1 Projecting Pyramidal (E),(-0.37983207656816803-0.09611901742657752j),0.001182930698208907,0.005892014709448315,0.0060095892016942655
7,(-0.04263048720538559+0.10592150613141801j),4,3,CA1 Perforant Path Associated (I),(-0.2370675689148042+0.02643588255629129j),-0.06641779897087298,-0.1842057313539319,0.19581387970154776
7,(-0.04263048720538559+0.10592150613141801j),4,4,CA1 LMR (I),(-0.15366169005517588-0.16939040679915376j),-0.026696121162881857,-0.07262244289893326,0.07737378172063253
7,(-0.04263048720538559+0.10592150613141801j),4,5,CA1 Radial Trilaminar (I),(0.17161936126117927-0.10649094275751939j),-0.006226774474975367,-0.016399937632111106,0.017542253980014622
7,(-0.04263048720538559+0.10592150613141801j),5,1,CA1 R Receiving Apical Targeting (I),(0.09633398740646415+0.432666010961448j),-0.03586949098064041,-0.09427608064410281,0.10086922109753609
7,(-0.04263048720538559+0.10592150613141801j),5,2,SUB CA1 Projecting Pyramidal (E),(-0.37983207656816803-0.09611901742657752j),0.0029688332217323045,0.008363341679827612,0.008874652373586426
7,(-0.04263048720538559+0.10592150613141801j),5,3,CA1 Perforant Path Associated (I),(-0.2370675689148042+0.02643588255629129j),-0.06390156743293299,-0.1663835728316356,0.17823272322614014
7,(-0.04263048720538559+0.10592150613141801j),5,4,CA1 LMR (I),(-0.15366169005517588-0.16939040679915376j),-0.024619280413792063,-0.06367022319921298,0.06826423873691498
7,(-0.04263048720538559+0.10592150613141801j),5,5,CA1 Radial Trilaminar (I),(0.17161936126117927-0.10649094275751939j),-0.004855995926832083,-0.012275594059204212,0.013201170627932189
8,(-0.06096474812142096+0.08636199672526104j),0,1,CA1 R Receiving Apical Targeting (I),(0.17081706870686647+0.39321528723516286j),0.17081706870686647,0.39321528723516286,0.4287152120896085
8,(-0.06096474812142096+0.08636199672526104j),0,2,DG Axo Axonic (I),(0.29566355199614536+0.17563529547068107j),0.29566355199614536,0.17563529547068107,0.34389634047784046
8,(-0.06096474812142096+0.08636199672526104j),0,3,CA1 Neurogliaform (I),(0.11662973191277473-0.23214857286867227j),0.11662973191277473,-0.23214857286867227,0.25979887269002333
8,(-0.06096474812142096+0.08636199672526104j),0,4,SUB CA1 Projecting Pyramidal (E),(0.23198542724941343-0.07227427220773877j),0.23198542724941343,-0.07227427220773877,0.24298314525754913
8,(-0.06096474812142096+0.08636199672526104j),0,5,CA1 Perforant Path Associated (I),(0.2041615561603542-0.10368279832299884j),0.2041615561603542,-0.10368279832299884,0.22898048755713904
8,(-0.06096474812142096+0.08636199672526104j),1,1,CA1 R Receiving Apical Targeting (I),(0.17081706870686647+0.39321528723516286j),0.27183923269830007,-0.021544415345187442,0.27269163952451214
8,(-0.06096474812142096+0.08636199672526104j),1,2,DG Axo Axonic (I),(0.29566355199614536+0.17563529547068107j),0.30248507670716773,0.1618988457128805,0.34308666233723545
8,(-0.06096474812142096+0.08636199672526104j),1,3,CA1 Neurogliaform (I),(0.11662973191277473-0.23214857286867227j),0.024992325614413065,0.008037265530888037,0.026252885114418346
8,(-0.06096474812142096+0.08636199672526104j),1,4,SUB CA1 Projecting Pyramidal (E),(0.23198542724941343-0.07227427220773877j),-0.008293761182748827,0.004228498856248947,0.009309493924686232
8,(-0.06096474812142096+0.08636199672526104j),1,5,CA1 Perforant Path Associated (I),(0.2041615561603542-0.10368279832299884j),0.3795189363526309,-0.06670762301206082,0.38533690456294417
