mode,eigenvalue_real,eigenvalue_imag,eigenvalue_magnitude,cell_index,cell_type,region,ei,loading_rank,loading_real,loading_imag,loading_magnitude,energy_fraction
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,59,DG Semilunar Granule (E),DG,e,3,-0.21120483541037627,0.09917798050987357,0.23333185448785382,0.05444375431874099
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,7,CA1 Ivy (I),CA1,i,4,-0.20230118844748302,0.0949969885205724,0.22349541085946664,0.0499501986752418
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,52,DG HIPP (I),DG,i,5,0.19804304668461897,-0.09299744196689086,0.2187911619616099,0.04786957255251141
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,30,CA2 Pyramidal (E),CA2,e,6,-0.19556541023677734,0.0918339885882923,0.21605395423623613,0.046679311141113615
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,23,CA1 Radiatum Giant (I),CA1,e,7,-0.18432901087620374,0.0865575781565952,0.20364036580927347,0.041469398586934714
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,32,CA2 Wide Arbor Basket (I),CA2,i,8,-0.15458964144848863,0.07259250678052147,0.1707853309972854,0.029167629283852334
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,14,CA1 Oriens Alveus (I),CA1,i,9,-0.15360593372202025,0.07213057537855554,0.16969856445785025,0.028797602779055156
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,11,CA1 O LM (I),CA1,i,10,-0.1534420882399467,0.07205363649599571,0.1695175535917525,0.02873620097573268
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,81,MEC LV Pyramidal (E),MEC,e,11,0.15226639544261739,-0.07150155236822153,0.16821868853416097,0.02829752717215306
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,79,MEC LIII Superficial Trilayered Interneuron (I),MEC,i,12,0.15144152990103188,-0.07111421039071583,0.16730740538977984,0.027991767898260134
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,37,CA3 Horizontal Axo Axonic (I),CA3,i,13,-0.1410342387864381,0.0662271342339685,0.15580978730142123,0.024276689818914125
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,66,EC LIII Stellate (E),EC,e,14,-0.13752693653967782,0.06458016837167875,0.1519350401352596,0.023084256420902945
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,54,DG Hilar Ectopic Granule (E),DG,e,15,0.13565571675414323,-0.06370147731776026,0.1498677807286992,0.022460351700545462
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,75,MEC LII Stellate (E),MEC,e,16,-0.13165220641292372,0.061821501086055865,0.14544483988758172,0.021154201449924283
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,68,EC LIV VI Deep Multipolar Principal (E),EC,e,17,0.1247107633555772,-0.058561924652049284,0.13777617179934662,0.018982273515683074
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,80,MEC LV Multipolar Pyramidal (E),MEC,e,18,-0.11882401086646846,0.05579761188195154,0.13127268965829683,0.01723251905012351
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,3,CA1 Basket CCK+ (I),CA1,i,19,0.11848193414134467,-0.055636978823000845,0.13089477503103392,0.01713344213042498
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,72,LEC LVI Multipolar Pyramidal (E),LEC,e,20,-0.11744431697824576,0.055149732522135474,0.12974845119595743,0.016834660587749746
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,26,CA1 Schaffer Collateral Associated (I),CA1,i,21,-0.1141911698024114,0.05362211329611866,0.12615448583060745,0.015914954295184938
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,1,CA1 Back Projection (E),CA1,i,22,0.113203985548358,-0.053158549379516494,0.12506387854279644,0.01564097371616734
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,43,CA3 Pyramidal (E),CA3,e,23,0.09751792645858333,-0.04579265901218843,0.10773445874087004,0.011606713600188228
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,28,CA2 Basket (I),CA2,i,24,0.09728048920683499,-0.04568116276220681,0.10747214621299962,0.01155026221162837
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,74,MEC LII Oblique Pyramidal (E),MEC,e,25,0.09472759599692453,-0.04448237016579501,0.10465179739939186,0.010951998698923361
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,5,CA1 Horizontal Axo Axonic (I),CA1,i,26,0.08566291783952384,-0.04022576083260378,0.09463745203323498,0.008956247327342851
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,12,CA1 O LMR (I),CA1,i,27,-0.08479971154606784,0.03982041472969805,0.09368381134188268,0.008776656507541466
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,6,CA1 Horizontal Basket (I),CA1,i,28,-0.08406508572103727,0.03947544769513519,0.09287222193969895,0.0086252496080167
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,57,DG Mossy (E),DG,e,29,-0.08021962202699809,0.03766968731773736,0.08862388561088111,0.00785419310077054
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,69,EC LV Deep Pyramidal (E),EC,e,30,0.07844238674539239,-0.036835129691355065,0.08666045705910314,0.007510034817692659
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,45,CA3 Trilaminar (I),CA3,i,31,0.07537491359430473,-0.0353946996377434,0.08327161798473101,0.0069341623617949774
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,44,CA3 Spiny Lucidum (I),CA3,i,32,0.06091723648005892,-0.02860563528574339,0.06729927243639704,0.00452919207046839
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,61,EC LI II Multipolar Pyramidal (E),EC,e,33,0.05784533366679774,-0.027163125142687688,0.0639055396232633,0.004083917994540475
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,65,EC LIII Pyramidal Stellate (E),EC,e,34,0.05642777510834837,-0.026497465216823182,0.062339469572615824,0.003886209466595094
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,15,CA1 Oriens Bistratified (I),CA1,i,35,-0.05440071692130616,0.025545595260928478,0.060100045247797086,0.003612015438787257
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,24,CA1 Recurrent O LM (I),CA1,i,36,0.05367527148095252,-0.025204939169393162,0.0592985980195718,0.003516323727086764
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,58,DG Neurogliaform (I),DG,i,37,0.052023649142285515,-0.024429367114918946,0.05747394233663729,0.003303254047715108
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,82,MEC LV Superficial Pyramidal (E),MEC,e,38,-0.05057122314806849,0.023747334070236926,0.05586935193945938,0.003121384486135174
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,70,LEC LIII Complex Pyramidal (E),LEC,e,39,-0.046683857217620695,0.02192189715855083,0.05157472345776829,0.0026599520997452747
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,42,CA3 O LM (I),CA3,i,40,0.0446503357136967,-0.02096699214564839,0.049328158682252675,0.0024332672389814998
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,33,CA3 Axo Axonic (I),CA3,i,41,-0.04374284947842803,0.020540852980891356,0.048325599030689774,0.0023353635216750044
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,27,CA1 Trilaminar (I),CA1,i,42,-0.043004617155625126,0.020194192400036618,0.04751002529352709,0.002257202503391584
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,62,EC LI II Pyramidal Fan (E),EC,e,43,-0.042701264737838855,0.02005174357721306,0.04717489195215295,0.0022254704306973053
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,21,CA1 Radial Trilaminar (I),CA1,i,44,0.03714234770293929,-0.01744137642216176,0.041033591170961135,0.0016837556043855797
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,2,CA1 Basket (I),CA1,i,45,0.03635004889228318,-0.017069327193986815,0.0401582866333557,0.0016126879853267553
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,73,MEC LII III Pyramidal Multiform (E),MEC,e,46,-0.03032315801285906,0.014239207963935775,0.033499984407653546,0.0011222489553130307
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,60,DG Total Molecular Layer (E),DG,i,47,-0.028531090789839505,0.013397685525438153,0.0315201700359722,0.0009935211190965996
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,67,EC LIII V Bipolar Pyramidal (E),EC,e,48,0.028164765593885588,-0.013225665822034919,0.031115466530242865,0.000968172257394664
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,36,CA3 Granule (E),CA3,e,49,0.02746563460832407,-0.012897366523749084,0.030343090608668927,0.0009207031476858924
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,56,DG MOPP (I),DG,i,50,0.02606790129122873,-0.012241016173571073,0.028798922804349352,0.0008293779546908732
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,20,CA1 R Receiving Apical Targeting (I),CA1,i,51,0.02545720443948722,-0.011954243949148267,0.028124245879127065,0.0007909732062695957
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,0,CA1 Axo Axonic (I),CA1,i,52,-0.02539751605475842,0.011926215360476033,0.028058304199936355,0.0007872684345761661
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,19,CA1 Quadrilaminar (I),CA1,i,53,0.02334951680457099,-0.010964511859111268,0.02579574490716511,0.0006654204553155346
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,53,DG HIPROM (I),DG,i,54,0.023016727905949795,-0.01080824019593069,0.025428091151902456,0.00064658781962946
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,64,EC LIII Pyramidal (E),EC,e,55,0.022604026093005103,-0.010614442869836795,0.02497215235117479,0.0006236083930502847
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,46,CA3c Pyramidal (E),CA3,e,56,-0.02203660555502087,0.010347992421637022,0.02434528561232819,0.000592692931545834
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,49,DG Basket (I),DG,i,57,0.01968742504731653,-0.009244859635142787,0.021749991601543176,0.0004730621346671987
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,50,DG Granule (E),DG,e,58,-0.019456666301468493,0.009136499491049799,0.021495057257812852,0.00046203748651665297
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,29,CA2 Bistratified (I),CA2,i,59,-0.01848067869284025,0.008678193317148418,0.02041681963964513,0.00041684652419779917
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,22,CA1 Radiatum (I),CA1,i,60,-0.016656151068153047,0.007821428059623131,0.01840114413010767,0.0003386021052969959
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,18,CA1 Pyramidal (E),CA1,e,61,0.01637334739307493,-0.007688628555669904,0.01808871233452996,0.00032720151392137627
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,41,CA3 Mossy Fiber Associated ORDEN (I),CA3,i,62,0.016037787353917678,-0.007531055614885827,0.01771799711829712,0.0003139274218839851
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,47,DG AIPRIM (I),DG,i,63,-0.013405892934940664,0.006295165475902161,0.014810370479906385,0.00021934707375208248
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,83,MEC LV VI Pyramidal Polymorphic (E),MEC,e,64,-0.012727710113415315,0.0059767030575362135,0.014061137371105412,0.0001977155841690972
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,10,CA1 Neurogliaform Projecting (I),CA1,i,65,-0.012315287389641952,0.005783036786682513,0.013605506898517134,0.0001851098179655973
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,4,CA1 Bistratified (I),CA1,i,66,0.012136188598314977,-0.005698935225271392,0.01340764469978637,0.00017976493639570952
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,8,CA1 LMR (I),CA1,i,67,0.01135078984633689,-0.005330126140172507,0.012539963110227035,0.0001572506748058549
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,77,MEC LIII Complex Pyramidal (E),MEC,e,68,0.01119670786574241,-0.005257772021770648,0.012369738625520434,0.00015301043366369214
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,35,CA3 Basket CCK+ (I),CA3,i,69,-0.01036080837284672,0.004865248699785443,0.011446265550371206,0.00013101699504961464
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,55,DG MOLAX (I),DG,i,70,-0.01008734815051538,0.0047368367126834,0.011144156080759608,0.00012419221475233133
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,76,MEC LIII Bipolar Complex Pyramidal (E),MEC,e,71,0.007985792051398261,-0.003749983881242945,0.008822429019139658,7.783525379775755e-05
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,13,CA1 OR LM (I),CA1,i,72,-0.007867160855596574,0.0036942768118370163,0.008691369344948338,7.55399010903077e-05
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,40,CA3 Mossy Fiber Associated (I),CA3,i,73,0.00773863122270874,-0.0036339216149461912,0.008549374217137515,7.30917995046557e-05
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,51,DG HICAP (I),DG,i,74,0.007473410206471634,-0.003509378610388201,0.008256367139683446,6.816759834524461e-05
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,17,CA1 Perforant Path Associated QuadD (I),CA1,i,75,-0.006336458414116559,0.0029754865596510224,0.007000301814957153,4.900422550049242e-05
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,16,CA1 Perforant Path Associated (I),CA1,i,76,-0.006034968185286689,0.002833912187167041,0.006667225756039493,4.445189928199639e-05
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,48,DG Axo Axonic (I),DG,i,77,-0.004753389845252061,0.0022321061187459998,0.005251381984419792,2.757701274628875e-05
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,63,EC LII III Pyramidal Tripolar (E),EC,e,78,-0.004380157193718792,0.0020568427988153747,0.004839047358801642,2.3416379340725147e-05
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,71,LEC LIII Multipolar Principal (E),LEC,e,79,0.003714585298378756,-0.0017443022438812057,0.004103746368495573,1.68407342569406e-05
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,39,CA3 Lucidum ORAX (I),CA3,i,80,-0.0035177799658344324,0.0016518860101458394,0.0038863225906429384,1.510350327854164e-05
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,34,CA3 Basket (I),CA3,i,81,0.002253388285110027,-0.0010581504868843713,0.002489466050454342,6.1974412163647414e-06
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,78,MEC LIII Superficial Multipolar Interneuron (I),MEC,i,82,-0.0015117334541448688,0.0007098827579396296,0.0016701112437202351,2.7892715664007505e-06
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,9,CA1 Neurogliaform (I),CA1,i,83,0.0012461498479419161,-0.0005851694876749666,0.0013767035893145058,1.8953127728314434e-06
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,38,CA3 LMR Targeting (I),CA3,i,84,-0.0003609502154561041,0.00016949570952773344,0.0003987654117223781,1.5901385358611773e-07
71,-4.4040868290644895e-05,-6.3915809165211275e-21,4.4040868290644895e-05,84,SUB CA1 Projecting Pyramidal (E),SUB,e,85,-0.0002457185358788866,0.0001153849916123362,0.0002714614063984834,7.369129516384257e-08
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,31,CA2 SP SR (I),CA2,i,1,-0.37047609067415216,0.35124965382804335,0.5105182201210089,0.2606288530755229
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,24,CA1 Recurrent O LM (I),CA1,i,2,-0.2414829502794247,0.22895081444169513,0.3327649180865835,0.11073249070917061
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,59,DG Semilunar Granule (E),DG,e,3,-0.22376627999777546,0.21215357850646607,0.3083512428013581,0.0950804889371421
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,45,CA3 Trilaminar (I),CA3,i,4,0.19627520138029253,-0.1860891924615288,0.27046837565204973,0.07315314222785829
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,37,CA3 Horizontal Axo Axonic (I),CA3,i,5,-0.1518329119271105,0.14395330521074848,0.20922664081173936,0.0437757872253646
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,66,EC LIII Stellate (E),EC,e,6,-0.143313698413346,0.13587620962233474,0.1974871147549737,0.03900116049424416
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,81,MEC LV Pyramidal (E),MEC,e,7,0.13416132946625645,-0.12719881719325277,0.18487509680732,0.034178801419515945
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,12,CA1 O LMR (I),CA1,i,8,-0.1293675566182647,0.122653824693674,0.1782692497806799,0.03177992541736644
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,74,MEC LII Oblique Pyramidal (E),MEC,e,9,0.12912015526053175,-0.12241926261680083,0.1779283292625013,0.03165849035414507
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,75,MEC LII Stellate (E),MEC,e,10,-0.11939488312879308,0.11319869871093413,0.16452684737509257,0.027069083507187005
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,25,CA1 SO SO (I),CA1,i,11,-0.10601403589946667,0.1005122715013565,0.14608796161921012,0.021341692530055807
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,80,MEC LV Multipolar Pyramidal (E),MEC,e,12,-0.10418072848003537,0.09877410644119262,0.14356165327094456,0.020609948289886906
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,79,MEC LIII Superficial Trilayered Interneuron (I),MEC,i,13,0.09570508345428304,-0.09073831828588268,0.13188216484552195,0.017392905404341425
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,54,DG Hilar Ectopic Granule (E),DG,e,14,0.09263155576605574,-0.08782429612980706,0.12764682571194608,0.01629371211433594
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,23,CA1 Radiatum Giant (I),CA1,e,15,-0.0848355466431135,0.08043287310790352,0.11690387953625832,0.013666517050627996
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,67,EC LIII V Bipolar Pyramidal (E),EC,e,16,0.08362855092547693,-0.07928851632304273,0.11524063237679887,0.013280403350604503
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,43,CA3 Pyramidal (E),CA3,e,17,-0.08055470888571106,0.07637419612919416,0.11100486006496416,0.012322078958042274
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,36,CA3 Granule (E),CA3,e,18,-0.08044706800881364,0.07627214144415571,0.11085653030693313,0.012289170311691983
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,72,LEC LVI Multipolar Pyramidal (E),LEC,e,19,-0.07610731885077264,0.07215761036419127,0.1048763305809448,0.010999044716123616
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,11,CA1 O LM (I),CA1,i,20,0.07462818893673036,-0.07075524221317665,0.1028380809069365,0.010575670884621616
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,32,CA2 Wide Arbor Basket (I),CA2,i,21,0.0717333279695595,-0.06801061458889787,0.09884894556012216,0.009771114038347996
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,7,CA1 Ivy (I),CA1,i,22,0.06546914293900734,-0.06207151924945963,0.09021686194445146,0.008139082179104213
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,38,CA3 LMR Targeting (I),CA3,i,23,0.06270970734843082,-0.05945528888979658,0.08641434355878083,0.007467438772695006
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,68,EC LIV VI Deep Multipolar Principal (E),EC,e,24,0.06132536289123978,-0.05814278715592654,0.08450670879877896,0.007141383832001625
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,52,DG HIPP (I),DG,i,25,0.059156754528688404,-0.056086722120127004,0.0815183537894862,0.0066452420045478395
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,42,CA3 O LM (I),CA3,i,26,0.055168442368222805,-0.052305389664441655,0.07602243630195628,0.005779410821285
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,57,DG Mossy (E),DG,e,27,-0.052093960468067114,0.04939046281675978,0.07178578225876117,0.00515319853450227
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,65,EC LIII Pyramidal Stellate (E),EC,e,28,0.048537186693995434,-0.04601827338716952,0.06688452719204974,0.0044735399777040405
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,82,MEC LV Superficial Pyramidal (E),MEC,e,29,-0.047064106475115226,0.044621640972912824,0.06485461403336323,0.004206120961416516
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,61,EC LI II Multipolar Pyramidal (E),EC,e,30,0.04533341959649259,-0.04298077079990185,0.06246971739063139,0.003902465590865354
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,64,EC LIII Pyramidal (E),EC,e,31,0.04484238625247242,-0.04251522040016829,0.0617930705701765,0.0038183835704908133
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,10,CA1 Neurogliaform Projecting (I),CA1,i,32,0.044475148278825066,-0.042167040816213516,0.06128701449426047,0.0037560981456196923
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,1,CA1 Back Projection (E),CA1,i,33,-0.044059535322325066,0.0417729967448907,0.060714297408994686,0.003686225909867859
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,46,CA3c Pyramidal (E),CA3,e,34,0.041166444810409826,-0.039030047695319606,0.05672760175987913,0.0032180208014274416
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,14,CA1 Oriens Alveus (I),CA1,i,35,0.035633445728056226,-0.03378419226434977,0.049103096658040614,0.0024111141014088793
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,69,EC LV Deep Pyramidal (E),EC,e,36,0.03525370541928136,-0.03342415917352552,0.048579812291183654,0.0023599981622466383
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,27,CA1 Trilaminar (I),CA1,i,37,0.034716063594007016,-0.032914419112655774,0.04783893871091518,0.0022885640569866987
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,56,DG MOPP (I),DG,i,38,-0.03235734609667406,0.030678110953312233,0.04458861220181319,0.001988144338083684
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,40,CA3 Mossy Fiber Associated (I),CA3,i,39,-0.0316885178677619,0.030043992612643015,0.04366696298993111,0.0019068036567640135
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,3,CA1 Basket CCK+ (I),CA1,i,40,-0.02992013961088844,0.028367387114475954,0.04123012740748677,0.0016999234060375919
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,6,CA1 Horizontal Basket (I),CA1,i,41,0.029313456419972364,-0.027792188697744614,0.04039411442149292,0.0016316844798966621
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,53,DG HIPROM (I),DG,i,42,0.027811715159836378,-0.026368382651847568,0.03832470618029744,0.0014687831038061286
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,19,CA1 Quadrilaminar (I),CA1,i,43,0.02619138713131188,-0.024832144083600287,0.036091884678566374,0.001302624139650934
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,73,MEC LII III Pyramidal Multiform (E),MEC,e,44,0.02329768925781093,-0.022088619192424275,0.032104352081632995,0.001030689422581453
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,70,LEC LIII Complex Pyramidal (E),LEC,e,45,-0.022952311808269194,0.02176116564644554,0.03162841993581176,0.0010003569476360547
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,58,DG Neurogliaform (I),DG,i,46,0.02104341708346156,-0.019951336002479156,0.028997951838575474,0.0008408812108323427
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,30,CA2 Pyramidal (E),CA2,e,47,0.020204379443798392,-0.019155841534957856,0.02784175306300592,0.0007751632136213996
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,21,CA1 Radial Trilaminar (I),CA1,i,48,-0.019974216828114524,0.01893762356862136,0.02752458763221234,0.0007576029243233365
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,63,EC LII III Pyramidal Tripolar (E),EC,e,49,-0.019791243055875738,0.018764145506807498,0.02727244870372651,0.0007437864582973937
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,33,CA3 Axo Axonic (I),CA3,i,50,0.019088333777422566,-0.018097714806030316,0.026303835606213403,0.0006918917675987
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,76,MEC LIII Bipolar Complex Pyramidal (E),MEC,e,51,0.01576661505587534,-0.01494838187894586,0.021726487776880826,0.00047204027111895196
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,2,CA1 Basket (I),CA1,i,52,-0.015548388646138417,0.014741480670458464,0.02142577050770559,0.00045906364184886665
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,55,DG MOLAX (I),DG,i,53,-0.014778479873877459,0.014011527519517473,0.0203648317157986,0.00041472637081279657
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,50,DG Granule (E),DG,e,54,-0.014642626369902613,0.013882724345861509,0.02017762479261975,0.0004071365422717432
72,-3.124664503039789e-05,6.541047760352778e-21,3.124664503039789e-05,4,CA1 Bistratified (I),CA1,i,55,0.013475340655869594,-0.012776016751785888,0.01856909825041716,0.0003448114098336456
