seed_mode,eigenvalue,timestep,loading_rank,cell_type,initial_mode_loading,signal_real,signal_imag,signal_magnitude
28,(0.00649837652467358+0.0038678721072385423j),7,1,DG Hilar Ectopic Granule,(-0.2620346112821414+0.043518885289716897j),0.008459757289063745,0.02954772491485345,0.03073492380068183
28,(0.00649837652467358+0.0038678721072385423j),7,2,DG Mossy,(-0.23897709563723893-0.02187949171847968j),0.011384481023029323,0.04006391478717913,0.04165001412050259
28,(0.00649837652467358+0.0038678721072385423j),7,3,LEC LIII Multipolar Principal,(0.20623762101465554+0.10164441973425342j),0.010746656609385584,0.03641471223057131,0.037967379355380464
28,(0.00649837652467358+0.0038678721072385423j),7,4,CA1 Perforant Path Associated,(0.22268416179896885-0.052285696752936185j),0.11188165886644766,0.38558484265436027,0.40148870030860884
28,(0.00649837652467358+0.0038678721072385423j),7,5,CA3 Granule,(-0.18773615405586036+0.023747777829543827j),0.016848167800536638,0.05563472016854336,0.058129879119667584
28,(0.00649837652467358+0.0038678721072385423j),8,1,DG Hilar Ectopic Granule,(-0.2620346112821414+0.043518885289716897j),0.008350270050941883,0.028131573029974807,0.029344716919140024
28,(0.00649837652467358+0.0038678721072385423j),8,2,DG Mossy,(-0.23897709563723893-0.02187949171847968j),0.011291519037712637,0.03812267853270435,0.03975974120497949
28,(0.00649837652467358+0.0038678721072385423j),8,3,LEC LIII Multipolar Principal,(0.20623762101465554+0.10164441973425342j),0.010365860415463647,0.03463625085001591,0.036154127497397916
28,(0.00649837652467358+0.0038678721072385423j),8,4,CA1 Perforant Path Associated,(0.22268416179896885-0.052285696752936185j),0.1097390619081114,0.3684347214706296,0.3844304952700978
28,(0.00649837652467358+0.0038678721072385423j),8,5,CA3 Granule,(-0.18773615405586036+0.023747777829543827j),0.01598562531148069,0.05284816370123678,0.0552129389110177
28,(0.00649837652467358+0.0038678721072385423j),9,1,DG Hilar Ectopic Granule,(-0.2620346112821414+0.043518885289716897j),0.008029598535960924,0.026757831331408632,0.027936642429053984
28,(0.00649837652467358+0.0038678721072385423j),9,2,DG Mossy,(-0.23897709563723893-0.02187949171847968j),0.010877941449582028,0.03627465006096735,0.03787056703069249
28,(0.00649837652467358+0.0038678721072385423j),9,3,LEC LIII Multipolar Principal,(0.20623762101465554+0.10164441973425342j),0.009915880227647632,0.03293526137018853,0.03439558288809315
28,(0.00649837652467358+0.0038678721072385423j),9,4,CA1 Perforant Path Associated,(0.22268416179896885-0.052285696752936185j),0.10528610670547152,0.350235020782521,0.36571810735555443
28,(0.00649837652467358+0.0038678721072385423j),9,5,CA3 Granule,(-0.18773615405586036+0.023747777829543827j),0.01517924613336505,0.05020347153111842,0.052448051126358315
28,(0.00649837652467358+0.0038678721072385423j),10,1,DG Hilar Ectopic Granule,(-0.2620346112821414+0.043518885289716897j),0.007660709011734924,0.025427792854146362,0.026556715007618196
28,(0.00649837652467358+0.0038678721072385423j),10,2,DG Mossy,(-0.23897709563723893-0.02187949171847968j),0.010379417320487496,0.03446706221317923,0.035995981463491214
28,(0.00649837652467358+0.0038678721072385423j),10,3,LEC LIII Multipolar Principal,(0.20623762101465554+0.10164441973425342j),0.009446025708462959,0.03129826220035979,0.032692638597204324
28,(0.00649837652467358+0.0038678721072385423j),10,4,CA1 Perforant Path Associated,(0.22268416179896885-0.052285696752936185j),0.10041381287257839,0.33289763496155955,0.3477121930255092
28,(0.00649837652467358+0.0038678721072385423j),10,5,CA3 Granule,(-0.18773615405586036+0.023747777829543827j),0.014417093341174695,0.0476918421755136,0.0498233317884527
29,(0.0064983765246735894-0.0038678721072385406j),0,1,EC LI II Multipolar Pyramidal,(0.3237122937447469-0.18104357537263238j),0.3237122937447469,-0.18104357537263238,0.3708994814032386
29,(0.0064983765246735894-0.0038678721072385406j),0,2,LEC LIII Multipolar Principal,(0.30254837059650624-0.09875395859813288j),0.30254837059650624,-0.09875395859813288,0.3182575386214797
29,(0.0064983765246735894-0.0038678721072385406j),0,3,MEC LV Multipolar Pyramidal,(-0.2756240095741008+0.11521958466837973j),-0.2756240095741008,0.11521958466837973,0.29873758944072965
29,(0.0064983765246735894-0.0038678721072385406j),0,4,DG Total Molecular Layer,(0.2333132578932505-0.10454638090875527j),0.2333132578932505,-0.10454638090875527,0.2556658406394584
29,(0.0064983765246735894-0.0038678721072385406j),0,5,CA3 Axo Axonic,(-0.17945279484010154+0.12761735605632757j),-0.17945279484010154,0.12761735605632757,0.2202033041140188
29,(0.0064983765246735894-0.0038678721072385406j),1,1,EC LI II Multipolar Pyramidal,(0.3237122937447469-0.18104357537263238j),0.2023785838209697,-0.11562958035062253,0.23308215513299665
29,(0.0064983765246735894-0.0038678721072385406j),1,2,LEC LIII Multipolar Principal,(0.30254837059650624-0.09875395859813288j),0.10958041123016707,-0.06657612236330593,0.12821952501201372
29,(0.0064983765246735894-0.0038678721072385406j),1,3,MEC LV Multipolar Pyramidal,(-0.2756240095741008+0.11521958466837973j),0.006354524249408896,-0.01673488505417098,0.017900736191917944
29,(0.0064983765246735894-0.0038678721072385406j),1,4,DG Total Molecular Layer,(0.2333132578932505-0.10454638090875527j),0.048747297770466484,-0.018831679883916264,0.05225831232610581
29,(0.0064983765246735894-0.0038678721072385406j),1,5,CA3 Axo Axonic,(-0.17945279484010154+0.12761735605632757j),0.0362889013762158,-0.04562712988796709,0.05829853638734112
29,(0.0064983765246735894-0.0038678721072385406j),2,1,EC LI II Multipolar Pyramidal,(0.3237122937447469-0.18104357537263238j),0.2056128942598295,-0.11720514631784545,0.2366721542752577
29,(0.0064983765246735894-0.0038678721072385406j),2,2,LEC LIII Multipolar Principal,(0.30254837059650624-0.09875395859813288j),0.0964959572639605,-0.06189064335993519,0.11463822008298445
29,(0.0064983765246735894-0.0038678721072385406j),2,3,MEC LV Multipolar Pyramidal,(-0.2756240095741008+0.11521958466837973j),0.028259418440046428,-0.023968891479994554,0.03705539757375964
29,(0.0064983765246735894-0.0038678721072385406j),2,4,DG Total Molecular Layer,(0.2333132578932505-0.10454638090875527j),-0.02504496645018849,-0.023925555204665907,0.034636433655077466
29,(0.0064983765246735894-0.0038678721072385406j),2,5,CA3 Axo Axonic,(-0.17945279484010154+0.12761735605632757j),0.14494509502083325,-0.09698622192726049,0.1744001370822919
29,(0.0064983765246735894-0.0038678721072385406j),3,1,EC LI II Multipolar Pyramidal,(0.3237122937447469-0.18104357537263238j),0.1927026185269124,-0.11018586578563215,0.22198023381836962
29,(0.0064983765246735894-0.0038678721072385406j),3,2,LEC LIII Multipolar Principal,(0.30254837059650624-0.09875395859813288j),0.09411451808937274,-0.05787862095082629,0.11048745303591852
29,(0.0064983765246735894-0.0038678721072385406j),3,3,MEC LV Multipolar Pyramidal,(-0.2756240095741008+0.11521958466837973j),0.02606207421724486,-0.019132229358372586,0.03233069613736384
29,(0.0064983765246735894-0.0038678721072385406j),3,4,DG Total Molecular Layer,(0.2333132578932505-0.10454638090875527j),0.11738609223002243,-0.07645086992971943,0.14008650956479077
29,(0.0064983765246735894-0.0038678721072385406j),3,5,CA3 Axo Axonic,(-0.17945279484010154+0.12761735605632757j),0.17141869149660613,-0.1020645926364313,0.19950325527281323
29,(0.0064983765246735894-0.0038678721072385406j),4,1,EC LI II Multipolar Pyramidal,(0.3237122937447469-0.18104357537263238j),0.1829382316924593,-0.10474660107804573,0.2108038117591026
29,(0.0064983765246735894-0.0038678721072385406j),4,2,LEC LIII Multipolar Principal,(0.30254837059650624-0.09875395859813288j),0.09159258764818638,-0.05462903214467714,0.1066467686578214
29,(0.0064983765246735894-0.0038678721072385406j),4,3,MEC LV Multipolar Pyramidal,(-0.2756240095741008+0.11521958466837973j),0.028391221605926404,-0.018473477078959872,0.03387227213612452
29,(0.0064983765246735894-0.0038678721072385406j),4,4,DG Total Molecular Layer,(0.2333132578932505-0.10454638090875527j),0.10782410443519587,-0.06523909639680815,0.12602451029829098
29,(0.0064983765246735894-0.0038678721072385406j),4,5,CA3 Axo Axonic,(-0.17945279484010154+0.12761735605632757j),0.1657911251391142,-0.09629609171170572,0.19172802208817227
29,(0.0064983765246735894-0.0038678721072385406j),5,1,EC LI II Multipolar Pyramidal,(0.3237122937447469-0.18104357537263238j),0.17341103870036445,-0.09937563200057621,0.1998672173685651
29,(0.0064983765246735894-0.0038678721072385406j),5,2,LEC LIII Multipolar Principal,(0.30254837059650624-0.09875395859813288j),0.09238802507739675,-0.05383068062775528,0.10692656056634889
29,(0.0064983765246735894-0.0038678721072385406j),5,3,MEC LV Multipolar Pyramidal,(-0.2756240095741008+0.11521958466837973j),0.0334761863381812,-0.02001325165917528,0.039002375488194456
29,(0.0064983765246735894-0.0038678721072385406j),5,4,DG Total Molecular Layer,(0.2333132578932505-0.10454638090875527j),0.10499108170754758,-0.062042796856719366,0.12195259685601237
29,(0.0064983765246735894-0.0038678721072385406j),5,5,CA3 Axo Axonic,(-0.17945279484010154+0.12761735605632757j),0.1604442559891477,-0.09247527838869542,0.18518649084903002
29,(0.0064983765246735894-0.0038678721072385406j),6,1,EC LI II Multipolar Pyramidal,(0.3237122937447469-0.18104357537263238j),0.16464125306595162,-0.09438340885084805,0.18977610512768212
29,(0.0064983765246735894-0.0038678721072385406j),6,2,LEC LIII Multipolar Principal,(0.30254837059650624-0.09875395859813288j),0.08932019921077987,-0.051523190221851964,0.10311516434400202
29,(0.0064983765246735894-0.0038678721072385406j),6,3,MEC LV Multipolar Pyramidal,(-0.2756240095741008+0.11521958466837973j),0.03296008196702633,-0.019187535692495365,0.03813828167634035
29,(0.0064983765246735894-0.0038678721072385406j),6,4,DG Total Molecular Layer,(0.2333132578932505-0.10454638090875527j),0.10125085419381773,-0.05899233762235698,0.11718289710161586
29,(0.0064983765246735894-0.0038678721072385406j),6,5,CA3 Axo Axonic,(-0.17945279484010154+0.12761735605632757j),0.15236596605509226,-0.08759682835197462,0.17575150625023625
29,(0.0064983765246735894-0.0038678721072385406j),7,1,EC LI II Multipolar Pyramidal,(0.3237122937447469-0.18104357537263238j),0.1563734049162525,-0.08965557541435976,0.18025194580914297
29,(0.0064983765246735894-0.0038678721072385406j),7,2,LEC LIII Multipolar Principal,(0.30254837059650624-0.09875395859813288j),0.08543702635061462,-0.04909955548235158,0.0985406100052163
29,(0.0064983765246735894-0.0038678721072385406j),7,3,MEC LV Multipolar Pyramidal,(-0.2756240095741008+0.11521958466837973j),0.03190651620497421,-0.01839940208838015,0.03683155947754818
29,(0.0064983765246735894-0.0038678721072385406j),7,4,DG Total Molecular Layer,(0.2333132578932505-0.10454638090875527j),0.09970180634314307,-0.057462424801714505,0.11507554237186239
29,(0.0064983765246735894-0.0038678721072385406j),7,5,CA3 Axo Axonic,(-0.17945279484010154+0.12761735605632757j),0.14562545219094614,-0.08357767895201955,0.1679047371125198
29,(0.0064983765246735894-0.0038678721072385406j),8,1,EC LI II Multipolar Pyramidal,(0.3237122937447469-0.18104357537263238j),0.14854192879058178,-0.08516972444151624,0.17122671103034737
29,(0.0064983765246735894-0.0038678721072385406j),8,2,LEC LIII Multipolar Principal,(0.30254837059650624-0.09875395859813288j),0.08131672955658632,-0.04667027300568716,0.09375779907935325
29,(0.0064983765246735894-0.0038678721072385406j),8,3,MEC LV Multipolar Pyramidal,(-0.2756240095741008+0.11521958466837973j),0.030427338216164206,-0.017489674443690414,0.03509574935896261
29,(0.0064983765246735894-0.0038678721072385406j),8,4,DG Total Molecular Layer,(0.2333132578932505-0.10454638090875527j),0.09496889580462302,-0.05454907560339131,0.10952028496828269
29,(0.0064983765246735894-0.0038678721072385406j),8,5,CA3 Axo Axonic,(-0.17945279484010154+0.12761735605632757j),0.13840577276639054,-0.07938730207488451,0.1595572049949193
29,(0.0064983765246735894-0.0038678721072385406j),9,1,EC LI II Multipolar Pyramidal,(0.3237122937447469-0.18104357537263238j),0.14110900584324274,-0.08090959198966535,0.16265950204646035
29,(0.0064983765246735894-0.0038678721072385406j),9,2,LEC LIII Multipolar Principal,(0.30254837059650624-0.09875395859813288j),0.07734473751766413,-0.04436545151682212,0.08916558590604257
29,(0.0064983765246735894-0.0038678721072385406j),9,3,MEC LV Multipolar Pyramidal,(-0.2756240095741008+0.11521958466837973j),0.029012124593448752,-0.01665109570335512,0.03345089477948363
29,(0.0064983765246735894-0.0038678721072385406j),9,4,DG Total Molecular Layer,(0.2333132578932505-0.10454638090875527j),0.09039636192438232,-0.05186880802344404,0.10422032189039145
29,(0.0064983765246735894-0.0038678721072385406j),9,5,CA3 Axo Axonic,(-0.17945279484010154+0.12761735605632757j),0.13155140906855523,-0.07543982957099415,0.15164742369596323
29,(0.0064983765246735894-0.0038678721072385406j),10,1,EC LI II Multipolar Pyramidal,(0.3237122937447469-0.18104357537263238j),0.13405141600232448,-0.0768635338632623,0.15452438309269229
29,(0.0064983765246735894-0.0038678721072385406j),10,2,LEC LIII Multipolar Principal,(0.30254837059650624-0.09875395859813288j),0.073508791090518,-0.042155333452860634,0.08473850663134967
29,(0.0064983765246735894-0.0038678721072385406j),10,3,MEC LV Multipolar Pyramidal,(-0.2756240095741008+0.11521958466837973j),0.027587850716030947,-0.015824308983550396,0.03180406046304281
29,(0.0064983765246735894-0.0038678721072385406j),10,4,DG Total Molecular Layer,(0.2333132578932505-0.10454638090875527j),0.08591069160276235,-0.0492765517783122,0.09903951477478888
29,(0.0064983765246735894-0.0038678721072385406j),10,5,CA3 Axo Axonic,(-0.17945279484010154+0.12761735605632757j),0.12497931102979173,-0.07166609008705235,0.14406893021691708
30,(-0.003629506306765073+0.003928112997506901j),0,1,CA3 Basket CCK+,(0.17494078952257236+0.34947427157544586j),0.17494078952257236,0.34947427157544586,0.39081523298352827
30,(-0.003629506306765073+0.003928112997506901j),0,2,CA3 Axo Axonic,(-0.29138674858878905-0.24525473045944401j),-0.29138674858878905,-0.24525473045944401,0.38086233742112213
30,(-0.003629506306765073+0.003928112997506901j),0,3,DG Mossy,(-0.07442586748976944-0.2212347022688692j),-0.07442586748976944,-0.2212347022688692,0.23341808678763504
30,(-0.003629506306765073+0.003928112997506901j),0,4,CA1 Bistratified,(0.14128113115929097-0.1760510190769845j),0.14128113115929097,-0.1760510190769845,0.22573063447324457
30,(-0.003629506306765073+0.003928112997506901j),0,5,CA3 Lucidum ORAX,(0.19638926582710678+0.10486959965040098j),0.19638926582710678,0.10486959965040098,0.22263507509587388
30,(-0.003629506306765073+0.003928112997506901j),1,1,CA3 Basket CCK+,(0.17494078952257236+0.34947427157544586j),-0.026289589413417684,-0.0386070801728132,0.046708127247793926
30,(-0.003629506306765073+0.003928112997506901j),1,2,CA3 Axo Axonic,(-0.29138674858878905-0.24525473045944401j),-0.04483199459779924,-0.07117603816021856,0.0841185838432982
30,(-0.003629506306765073+0.003928112997506901j),1,3,DG Mossy,(-0.07442586748976944-0.2212347022688692j),0.03597925315537004,-0.011063608620022428,0.03764186623050509
30,(-0.003629506306765073+0.003928112997506901j),1,4,CA1 Bistratified,(0.14128113115929097-0.1760510190769845j),0.39154155038636995,0.34176503849685935,0.5197192773197103
30,(-0.003629506306765073+0.003928112997506901j),1,5,CA3 Lucidum ORAX,(0.19638926582710678+0.10486959965040098j),-0.020941656723066943,-0.05185377910105161,0.055922870038718785
30,(-0.003629506306765073+0.003928112997506901j),2,1,CA3 Basket CCK+,(0.17494078952257236+0.34947427157544586j),-0.026073008277387802,0.00800962405658874,0.027275553856166108
30,(-0.003629506306765073+0.003928112997506901j),2,2,CA3 Axo Axonic,(-0.29138674858878905-0.24525473045944401j),-0.06932697596786153,0.017415573124004054,0.07148098896969725
30,(-0.003629506306765073+0.003928112997506901j),2,3,DG Mossy,(-0.07442586748976944-0.2212347022688692j),0.04212610514137253,0.029544454577461233,0.05145370278863945
30,(-0.003629506306765073+0.003928112997506901j),2,4,CA1 Bistratified,(0.14128113115929097-0.1760510190769845j),-0.036287858158284635,-0.1120777967791064,0.11780594713584905
30,(-0.003629506306765073+0.003928112997506901j),2,5,CA3 Lucidum ORAX,(0.19638926582710678+0.10486959965040098j),0.005274486831181093,-0.0038929278369355122,0.006555539525919295
30,(-0.003629506306765073+0.003928112997506901j),3,1,CA3 Basket CCK+,(0.17494078952257236+0.34947427157544586j),-0.031590729260974816,0.002222764874758549,0.031668831031925866
30,(-0.003629506306765073+0.003928112997506901j),3,2,CA3 Axo Axonic,(-0.29138674858878905-0.24525473045944401j),-0.09886907536314274,0.007789672337167256,0.09917546600991209
30,(-0.003629506306765073+0.003928112997506901j),3,3,DG Mossy,(-0.07442586748976944-0.2212347022688692j),-0.06929653322827665,0.003030817799021929,0.06936278089860959
30,(-0.003629506306765073+0.003928112997506901j),3,4,CA1 Bistratified,(0.14128113115929097-0.1760510190769845j),-0.009911392465475666,-0.002155540127152304,0.010143079110627678
30,(-0.003629506306765073+0.003928112997506901j),3,5,CA3 Lucidum ORAX,(0.19638926582710678+0.10486959965040098j),-0.045640273945422916,0.002109255770110661,0.045688987357097276
30,(-0.003629506306765073+0.003928112997506901j),4,1,CA3 Basket CCK+,(0.17494078952257236+0.34947427157544586j),-0.026754817636658337,0.004669059921908264,0.02715916764787194
